policy,episode,step,month,hour,energy_import,cost,load,solar_generation,soc,action_mean
q_agent,7,78,9,6,3.511549949645996,0.772540993988514,1.3630332946777344,0.005249999929219484,0.0,0.0
q_agent,7,79,9,7,1.2967333793640137,0.28528133779764175,0.6485333442687988,0.369133323431015,0.0,0.0
q_agent,7,80,9,8,0.0,-0.20234861969947815,0.6250166893005371,1.1419498920440674,0.0,0.0
q_agent,7,81,9,9,0.0,-0.3333861753344536,0.4649333357810974,1.9027667045593262,0.17793816328048706,0.078125
q_agent,7,82,9,10,0.0,-0.8159177182242274,0.571233332157135,2.491783380508423,0.17793816328048706,0.0
q_agent,7,83,9,11,0.0,-1.3246859684586525,0.5501833558082581,2.881700038909912,0.0,-0.15625
q_agent,7,84,9,12,0.0,-0.9106842214241624,0.5645333528518677,3.048816680908203,0.17793816328048706,0.0390625
q_agent,7,85,9,13,0.0,-1.0165906809270382,0.5486500263214111,2.9821834564208984,0.3558763265609741,0.15625
q_agent,7,86,9,14,1.4187830686569214,0.3121322803199291,0.722000002861023,2.7246832847595215,0.7191785573959351,0.3125
q_agent,7,87,9,15,1.1434879302978516,0.2515673339366913,0.5026833415031433,2.2066333293914795,0.8971167206764221,0.2734375
q_agent,7,88,9,16,0.0,-2.6743369698524475,1.8116333484649658,1.5025666952133179,0.9908080697059631,-0.15625
q_agent,7,89,9,17,3.302212715148926,1.7831950187683105,3.824833393096924,0.6995999813079834,0.7877718806266785,-0.15625
q_agent,7,90,9,18,7.355537056922913,3.9719901978969574,6.0054168701171875,0.09064999967813492,0.9657100439071655,-0.15625
q_agent,7,91,9,19,4.622850920539349,2.4963396568782628,3.2238166332244873,0.0,0.6777102947235107,-0.078125
q_agent,7,92,9,20,4.131233334541321,2.230866029858589,1.822933316230774,0.0,0.2577076852321625,-0.0390625
q_agent,7,93,9,21,1.7625087903572023,0.3877519291102125,2.179016590118408,0.0,0.6210099458694458,-0.15625
q_agent,7,94,9,22,1.9566500037908554,0.4304630272090435,1.0771666765213013,0.0,0.20100735127925873,-0.1171875
q_agent,7,95,9,23,2.789746940135956,0.6137443147599697,0.9703333377838135,0.0,0.0,-0.1171875
q_agent,7,96,9,24,4.665508359670639,1.0264118537306786,0.7942833304405212,0.0,0.0,0.0390625
q_agent,7,97,9,1,7.326930999755859,1.6119248569011688,0.8134666681289673,0.0,0.3633022606372833,0.0390625
q_agent,7,98,9,2,0.0,-0.114689736161381,2.160583257675171,0.0,0.0,-0.15625
q_agent,7,99,9,3,0.0,-0.38451965898275375,1.2203500270843506,0.0,0.0,-0.234375
q_agent,7,100,9,4,3.863426983356476,0.8499539270997047,0.7766833305358887,0.0,0.3633022606372833,0.0
q_agent,7,101,9,5,3.7889499962329865,0.8335689976811409,0.9399499893188477,0.0,0.3633022606372833,0.0
q_agent,7,102,9,6,0.9191516935825348,0.2022133693099022,0.9598666429519653,0.00413333298638463,0.004645511042326689,-0.078125
q_agent,7,103,9,7,0.8937833607196808,0.19663233868777752,0.4951666593551636,0.35963332653045654,0.004645511042326689,0.0
q_agent,7,104,9,8,0.948699951171875,0.20871399529278278,0.7033166885375977,1.1234333515167236,0.004645511042326689,0.0390625
q_agent,7,105,9,9,0.0,-0.8643800020217896,0.5974500179290771,1.8733166456222534,0.004645511042326689,0.0
q_agent,7,106,9,10,0.0,-0.8763224016875029,0.5754666924476624,2.4596667289733887,0.004645511042326689,0.0
q_agent,7,107,9,11,0.0,-0.8169186748564243,0.5616333484649658,2.841566562652588,0.004645511042326689,0.0
q_agent,7,108,9,12,0.0,-0.9562675083288923,0.569516658782959,3.0168333053588867,0.18258365988731384,0.0
q_agent,7,109,9,13,0.0,-0.5837552957236767,0.5080333352088928,2.9427499771118164,0.3605218231678009,0.15625
q_agent,7,110,9,14,0.0,-0.434569688513875,0.5259666442871094,2.6488332748413086,0.7238240838050842,0.15625
q_agent,7,111,9,15,6.667943239212036,1.4669475052505732,0.5068333148956299,2.1274168491363525,0.9767854809761047,0.3515625
q_agent,7,112,9,16,0.0,-2.444842018187046,1.1512833833694458,1.4201666116714478,0.9767854809761047,-0.2734375
q_agent,7,113,9,17,4.886766791343689,2.6388541385531425,2.4816999435424805,0.6394000053405762,0.9767854809761047,0.0
q_agent,7,114,9,18,0.0,-2.794220358133316,1.0480666160583496,0.07286667078733444,0.7256499528884888,-0.546875
q_agent,7,115,9,19,3.7299334183335304,2.0141641814261675,2.3835666179656982,0.0,0.7256499528884888,0.0
q_agent,7,116,9,20,1.8709251582622528,1.0102996081113815,2.1791000366210938,0.0,0.3056473433971405,-0.078125
q_agent,7,117,9,21,7.7476502656936646,1.7044830322265625,1.190166711807251,0.0,0.6689496040344238,0.15625
q_agent,7,118,9,22,6.104633569717407,1.3430193662643433,0.7644000053405762,0.0,0.6689496040344238,0.1171875
q_agent,7,119,9,23,7.940683364868164,1.7469503432512283,0.735883355140686,0.0,0.6689496040344238,0.0390625
q_agent,7,120,9,24,5.1159999668598175,1.1255199685692787,3.03861665725708,0.0,0.6689496040344238,-0.0390625
q_agent,7,121,9,1,2.1744464933872223,0.4783782288432121,0.9072166681289673,0.0,0.24894700944423676,-0.1953125
q_agent,7,122,9,2,7.95180356502533,1.7493967935442924,0.8326666951179504,0.0,0.0,0.0
q_agent,7,123,9,3,0.0,-1.1605879962444305,0.7835333347320557,0.0,0.0,-0.3125
q_agent,7,124,9,4,3.3052250742912292,0.7271495088934898,1.1986500024795532,0.0,0.17793816328048706,-0.0390625
q_agent,7,125,9,5,3.018949955701828,0.6641689985990524,0.8234666585922241,0.0,0.17793816328048706,0.0
q_agent,7,126,9,6,1.470200002193451,0.3234439939260483,0.823033332824707,0.007983333431184292,0.0,-0.078125
q_agent,7,127,9,7,2.339325100183487,0.5146515294909477,1.0739166736602783,0.3864833414554596,0.0,0.0
q_agent,7,128,9,8,0.4225141704082489,0.09295311779715121,1.0958499908447266,1.100616693496704,0.0,-0.0390625
q_agent,7,129,9,9,0.24213331937789917,0.05326932389289141,1.3218499422073364,1.84565007686615,0.0,0.0
q_agent,7,130,9,10,0.0,-0.47827262664213777,1.0476499795913696,2.4369332790374756,0.0,0.0
q_agent,7,131,9,11,0.0,-0.8682519854046404,1.1490000486373901,2.812516689300537,0.0,0.0
q_agent,7,132,9,12,0.0,-0.2662018621340394,1.4733166694641113,2.9697999954223633,0.17793816328048706,0.0390625
q_agent,7,133,9,13,0.0,-0.1494825854897499,1.3466500043869019,2.908949851989746,0.3558763265609741,0.15625
q_agent,7,134,9,14,4.231899857521057,0.9310179650783539,1.0100833177566528,2.5781002044677734,0.5338144898414612,0.234375
q_agent,7,135,9,15,5.3647496700286865,1.1802449226379395,0.6341000199317932,2.0681498050689697,0.5338144898414612,0.234375
q_agent,7,136,9,16,0.0,-0.15063950419425964,3.4096832275390625,1.3899166584014893,0.5338144898414612,-0.234375
q_agent,7,137,9,17,4.221651673316956,1.688660740852356,3.830066680908203,0.6290333271026611,0.5338144898414612,-0.234375
q_agent,7,138,9,18,9.862539768218994,3.945016026496887,1.1246000528335571,0.07056666910648346,0.7117526531219482,-0.0390625
q_agent,7,139,9,19,12.52465009689331,5.009860157966614,1.3548166751861572,0.0,0.7117526531219482,0.078125
q_agent,7,140,9,20,2.3043333888053894,0.9217333346605301,4.091283321380615,0.0,0.7117526531219482,-0.3125
q_agent,7,141,9,21,6.761733412742615,1.4875813648104668,3.938016653060913,0.0,0.025373585522174835,-0.078125
q_agent,7,142,9,22,6.8586167097091675,1.5088956356048584,2.2565500736236572,0.0,0.025373585522174835,0.0
q_agent,7,143,9,23,0.48456883430480957,0.10660512745380402,1.174149990081787,0.0,0.2033117413520813,-0.2734375
q_agent,7,144,9,24,5.734499961137772,1.2615900039672852,1.1555166244506836,0.0,0.38124990463256836,0.0390625
q_agent,7,145,9,1,6.210666656494141,1.3663466721773148,1.176466703414917,0.0,0.38124990463256836,0.0
q_agent,7,146,9,2,8.734355092048645,1.921558067202568,1.316333293914795,0.0,0.005681740585714579,0.0
q_agent,7,147,9,3,3.4819328784942627,0.7660252451896667,1.2171833515167236,0.0,0.005681740585714579,-0.3125
q_agent,7,148,9,4,0.8963165283203125,0.19718965142965317,1.1650999784469604,0.0,0.005681740585714579,-0.15625
q_agent,7,149,9,5,3.277466654777527,0.7210426591336727,1.1869499683380127,0.0,0.005681740585714579,0.0
q_agent,7,150,9,6,3.1498332768678665,0.6929633244872093,1.3609999418258667,0.0029000001959502697,0.005681740585714579,0.0
q_agent,7,151,9,7,3.346200108528137,0.7361640185117722,1.8255833387374878,0.35333335399627686,0.005681740585714579,0.0
q_agent,7,152,9,8,8.160666823387146,1.7953467071056366,2.9859166145324707,1.1098166704177856,0.1836199015378952,0.0390625
q_agent,7,153,9,9,6.943940997123718,1.5276670344173908,3.197486162185669,1.8295834064483643,0.0,0.078125
q_agent,7,154,9,10,0.619499921798706,0.13628998585045338,2.7288999557495117,2.4165501594543457,0.0,0.0
q_agent,7,155,9,11,0.04830121994018555,0.01062624529004097,2.3602333068847656,2.7838001251220703,0.17793816328048706,-0.0390625
q_agent,7,156,9,12,0.0,-0.851870683953166,2.3102500438690186,2.9021499156951904,0.0,-0.4296875
q_agent,7,157,9,13,4.64663290977478,1.02225923538208,0.986133337020874,2.8423333168029785,0.17793816328048706,0.15625
q_agent,7,158,9,14,0.0,-0.015600541606545448,1.4035166501998901,2.5334665775299072,0.3558763265609741,-0.15625
q_agent,7,159,9,15,14.071733236312866,3.095781296491623,1.78083336353302,2.037416696548462,0.7191785573959351,0.2734375
q_agent,7,160,9,16,16.390016794204712,6.5560067892074585,3.8552000522613525,1.3641833066940308,0.7191785573959351,0.234375
q_agent,7,161,9,17,2.489016592502594,0.9956066310405731,3.958199977874756,0.6154833436012268,0.2991759479045868,-0.15625
q_agent,7,162,9,18,12.552543044090271,5.021017283201218,5.8392333984375,0.06688333302736282,0.0,-0.234375
q_agent,7,163,9,19,19.160316705703735,7.664126753807068,4.639816761016846,0.0,0.17793816328048706,0.1171875
q_agent,7,164,9,20,6.954449832439423,2.781779997050762,4.010233402252197,0.0,0.17793816328048706,-0.15625
q_agent,7,165,9,21,20.13438367843628,4.429564356803894,3.5719666481018066,0.0,0.541240394115448,0.3125
q_agent,7,166,9,22,4.647599816322327,1.0224719941616058,2.3125667572021484,0.0,0.12123779207468033,-0.15625
q_agent,7,167,9,23,1.8786921203136444,0.41331226751208305,1.4339499473571777,0.0,0.0,-0.46875
q_agent,8,1,9,1,8.983466744422913,1.9763626456260681,0.7529000043869019,0.0,0.17793816328048706,0.1171875
q_agent,8,2,9,2,6.97680002450943,1.5348959770053625,0.9663666486740112,0.0,0.0,-0.234375
q_agent,8,3,9,3,4.081000000238419,0.8978200033307076,0.7649833559989929,0.0,0.0,0.0390625
q_agent,8,4,9,4,3.029100000858307,0.6664020083844662,0.9419000148773193,0.0,0.0,0.0
q_agent,8,5,9,5,1.0654333233833313,0.2343953400850296,1.7055333852767944,0.0,0.0,-0.078125
q_agent,8,6,9,6,8.663249731063843,1.90591499209404,0.9910833239555359,0.003950000274926424,0.7202768921852112,0.15625
q_agent,8,7,9,7,0.0,-0.38680824637413025,0.7815666794776917,0.1759166717529297,0.3002742826938629,-0.390625
q_agent,8,8,9,8,0.0,-0.21426407247781754,0.5251500010490417,0.8093499541282654,0.0,-0.078125
q_agent,8,9,9,9,0.1888999044895172,0.041557975113391876,0.5195833444595337,1.6735167503356934,0.17793816328048706,0.078125
q_agent,8,10,9,10,0.0,-0.4596203966066241,0.6035166382789612,2.347416639328003,0.17793816328048706,0.0
q_agent,8,11,9,11,0.0,-0.5306406933814287,0.6119166612625122,2.5446667671203613,0.0,-0.1171875
q_agent,8,12,9,12,0.4395167827606201,0.09669369831681252,0.5776000022888184,2.116616725921631,0.17793816328048706,-0.234375
q_agent,8,13,9,13,9.08014965057373,1.9976329058408737,1.4367666244506836,0.7209333777427673,0.3558763265609741,0.1953125
q_agent,8,14,9,14,7.59229177236557,1.6703042089939117,1.2990833520889282,0.9569333791732788,0.3558763265609741,0.078125
q_agent,8,15,9,15,15.43087637424469,3.3947927355766296,0.5325499773025513,0.5101000070571899,0.7191785573959351,0.46875
q_agent,8,16,9,16,0.0,-1.8447933048009872,0.5316833257675171,0.32420000433921814,0.7191785573959351,-0.546875
q_agent,8,17,9,17,10.11255133152008,5.460777938365936,0.5487333536148071,0.2313999980688095,0.7191785573959351,0.0
q_agent,8,18,9,18,2.4539151191711426,1.3251142799854279,1.7766166925430298,0.13508333265781403,0.2991759479045868,-0.1953125
q_agent,8,19,9,19,10.033633824437857,5.418162327259779,3.8020167350769043,0.0,0.0,0.0
q_agent,8,20,9,20,10.561323761940002,5.703114956617355,3.9273667335510254,0.0,0.17793816328048706,-0.1171875
q_agent,8,21,9,21,5.989149510860443,1.3176128417253494,3.7148165702819824,0.0,0.541240394115448,-0.1953125
q_agent,8,22,9,22,4.7866833209991455,1.0530703216791153,3.410266637802124,0.0,0.12123779207468033,-0.1171875
q_agent,8,23,9,23,9.59251344203949,2.110353007912636,1.422533392906189,0.0,0.0,-0.078125
q_agent,8,24,9,24,5.210900098085403,1.1463980190455914,2.937575101852417,0.0,0.0,-0.3125
q_agent,8,25,9,1,7.078941583633423,1.5573671609163284,0.7759333252906799,0.0,0.17793816328048706,0.1171875
q_agent,8,26,9,2,0.6599666476249695,0.14519266039133072,0.7582166790962219,0.0,0.17793816328048706,-0.15625
q_agent,8,27,9,3,3.456283360719681,0.7603823319077492,0.932533323764801,0.0,0.17793816328048706,0.0
q_agent,8,28,9,4,3.4872833490371704,0.7672023475170135,0.735883355140686,0.0,0.17793816328048706,0.0390625
q_agent,8,29,9,5,2.7419000267982483,0.6032180041074753,0.8239499926567078,0.0,0.17793816328048706,0.0
q_agent,8,30,9,6,2.344233363866806,0.5157313281670213,1.079283356666565,0.0,0.0,-0.078125
q_agent,8,31,9,7,1.1563000082969666,0.2543860077857971,0.5496166944503784,0.12436667084693909,0.0,-0.15625
q_agent,8,32,9,8,1.024133324623108,0.22530932910740376,0.5218333601951599,0.6779666543006897,0.0,0.0
q_agent,8,33,9,9,3.599766880273819,0.7919487180188298,0.5504000186920166,0.9023333191871643,0.17793816328048706,0.0390625
q_agent,8,34,9,10,0.0,-0.3612436391413212,0.4722999930381775,1.693683385848999,0.17793816328048706,0.0
q_agent,8,35,9,11,0.0,-0.18207201920449734,0.6328833103179932,0.7749666571617126,0.0,-0.15625
q_agent,8,36,9,12,2.723383367061615,0.5991443432867527,0.6248000264167786,0.8626833558082581,0.17793816328048706,0.078125
q_agent,8,37,9,13,12.55823302268982,2.7628112733364105,0.981166660785675,0.5923333168029785,0.3558763265609741,0.3125
q_agent,8,38,9,14,1.6306496262550354,0.3587429095059633,0.6126499772071838,0.5165166854858398,0.3558763265609741,0.0
q_agent,8,39,9,15,12.916733264923096,2.841681271791458,0.7209833264350891,0.311516672372818,0.7191785573959351,0.3515625
q_agent,8,40,9,16,3.636016458272934,1.9634490087628365,2.948733329772949,0.367249995470047,0.7191785573959351,-0.078125
q_agent,8,41,9,17,0.0461999773979187,0.02494797110557556,3.967050075531006,0.6937000155448914,0.2991759479045868,-0.1171875
q_agent,8,42,9,18,0.4361898899078369,0.23554253578186035,1.083299994468689,0.08456666767597198,0.0,-0.15625
q_agent,8,43,9,19,6.4535703510046005,3.484928175806999,1.5439167022705078,0.0,0.0,0.1171875
q_agent,8,44,9,20,2.331891745328903,1.2592215687036514,1.2168166637420654,0.0,0.0,-0.3125
q_agent,8,45,9,21,4.8274418115615845,1.0620371997356415,1.1899083852767944,0.0,0.17793816328048706,-0.15625
q_agent,8,46,9,22,2.839566469192505,0.624704621732235,0.6594499945640564,0.0,0.0,-0.3125
q_agent,8,47,9,23,2.3613133430480957,0.5194889232516289,0.6830333471298218,0.0,0.0,-0.234375
q_agent,8,48,9,24,6.188343197107315,1.3614354729652405,2.1120834350585938,0.0,0.0,-0.15625
q_agent,8,49,9,1,12.275149703025818,2.7005328834056854,2.2036333084106445,0.0,0.17793816328048706,0.15625
q_agent,8,50,9,2,9.166841745376587,2.0167051628232002,3.2405333518981934,0.0,0.0,0.0
q_agent,8,51,9,3,4.500550031661987,0.9901210218667984,0.8831333518028259,0.0,0.0,0.0390625
q_agent,8,52,9,4,3.905433416366577,0.8591953366994858,1.3620333671569824,0.0,0.0,0.0
q_agent,8,53,9,5,1.113516628742218,0.24497366696596146,0.7856166958808899,0.0,0.0,-0.078125
q_agent,8,54,9,6,0.0,-0.12784239649772644,0.8233833312988281,0.0,0.0,-0.234375
q_agent,8,55,9,7,0.41579997539520264,0.09147599712014198,0.41690000891685486,0.16643333435058594,0.0,-0.15625
q_agent,8,56,9,8,0.3349333852529526,0.07368533499538898,0.4265500009059906,0.7363166213035583,0.0,0.0
q_agent,8,57,9,9,0.0,-0.3597329929471016,0.4442833364009857,1.493483304977417,0.0,0.0
q_agent,8,58,9,10,0.0,-0.25190000981092453,0.6293666958808899,1.5471833944320679,0.0,0.0
q_agent,8,59,9,11,0.0,-0.19828977319411933,0.7029666900634766,2.8186001777648926,0.17793816328048706,0.078125
q_agent,8,60,9,12,0.0,-0.016588063910603523,0.3928000032901764,2.7853667736053467,0.3558763265609741,0.078125
q_agent,8,61,9,13,3.9042001962661743,0.8589240449655335,0.4691833257675171,2.288949966430664,0.5338144898414612,0.1953125
q_agent,8,62,9,14,0.0,-0.3469786271452904,0.4154833257198334,2.1648666858673096,0.7117526531219482,-0.0390625
q_agent,8,63,9,15,5.976082921028137,1.3147382587194443,0.4262833297252655,1.6212832927703857,0.9762208461761475,0.2734375
q_agent,8,64,9,16,1.8824996948242188,1.016549825668335,0.4742000102996826,1.1232166290283203,0.9762208461761475,-0.0390625
q_agent,8,65,9,17,2.7203500270843506,1.4689891319721937,0.40416666865348816,0.4582333266735077,0.9762208461761475,-0.15625
q_agent,8,66,9,18,8.452868342399597,4.564548999071121,1.8661166429519653,0.035466667264699936,0.9762208461761475,0.0
q_agent,8,67,9,19,6.229483786970377,3.3639214215800166,2.8562333583831787,0.0,0.7231485247612,-0.0390625
q_agent,8,68,9,20,0.2938422989100218,0.1586748557165265,2.706916570663452,0.0,0.3031459152698517,-0.3125
q_agent,8,69,9,21,11.833149999380112,2.603292979300022,2.0025999546051025,0.0,0.666448175907135,0.1953125
q_agent,8,70,9,22,2.374366521835327,0.5223606303334236,1.0936332941055298,0.0,0.24644558131694794,-0.15625
q_agent,8,71,9,23,2.771552324295044,0.6097414791584015,0.6355999708175659,0.0,0.0,-0.3515625
q_agent,8,72,9,24,9.987666636705399,2.1972866654396057,0.6236000061035156,0.0,0.3633022606372833,0.1171875
q_agent,8,73,9,1,1.240901231765747,0.27299826964735985,1.9105833768844604,0.0,0.0,-0.2734375
q_agent,8,74,9,2,5.323949873447418,1.171268992125988,3.1635499000549316,0.0,0.17793816328048706,-0.0390625
q_agent,8,75,9,3,2.526149958372116,0.5557529889047146,1.9341833591461182,0.0,0.0,-0.078125
q_agent,8,76,9,4,1.4117350280284882,0.31058168411254883,1.7754833698272705,0.0,0.17793816328048706,-0.1171875
q_agent,8,77,9,5,3.3443833589553833,0.7357643321156502,1.2869833707809448,0.0,0.17793816328048706,0.0
q_agent,8,78,9,6,2.3366166949272156,0.5140556842088699,0.5559333562850952,0.0,0.17793816328048706,0.0
q_agent,8,79,9,7,2.840583384037018,0.6249283403158188,0.6119166612625122,0.0901833325624466,0.17793816328048706,0.0
q_agent,8,80,9,8,0.9806665778160095,0.21574664115905762,0.5339000225067139,0.36898332834243774,0.0,-0.15625
q_agent,8,81,9,9,0.0,-0.29843730106949806,0.4404999911785126,1.1510167121887207,0.0,0.0
q_agent,8,82,9,10,0.0,-0.7337036337703466,0.41243332624435425,2.1259498596191406,0.0,0.0
q_agent,8,83,9,11,0.0,-0.33691903576254845,0.41741666197776794,2.7537665367126465,0.17793816328048706,0.1171875
q_agent,8,84,9,12,0.0,-0.06059899553656578,0.4232499897480011,2.6680667400360107,0.3558763265609741,0.15625
q_agent,8,85,9,13,0.0,-0.14467933773994446,0.44878333806991577,2.6583166122436523,0.5338144898414612,0.15625
q_agent,8,86,9,14,0.5024003982543945,0.11052808724343777,0.8705333471298218,2.474916696548462,0.7117526531219482,0.1953125
q_agent,8,87,9,15,0.0,-0.05984361842274666,0.49168333411216736,1.9713666439056396,0.8896908164024353,0.1953125
q_agent,8,88,9,16,0.7952526211738586,0.4294365644454956,1.972333312034607,0.30443331599235535,0.9901294708251953,-0.234375
q_agent,8,89,9,17,6.3220731019973755,3.413919620215893,1.0515333414077759,0.21451666951179504,0.7847656011581421,0.0390625
q_agent,8,90,9,18,2.8211881071329117,1.523441605269909,1.3045333623886108,0.033799998462200165,0.9627037644386292,-0.1953125
q_agent,8,91,9,19,1.1718333130702376,0.6327900234609842,2.077699899673462,0.0,0.9627037644386292,-0.078125
q_agent,8,92,9,20,2.3589762836551387,1.2738472158235403,2.906733274459839,0.0,0.6648067235946655,-0.2734375
q_agent,8,93,9,21,6.828537266118616,1.5022781860291197,1.794283390045166,0.0,0.24480412900447845,0.0390625
q_agent,8,94,9,22,0.0,-0.5143367722630501,0.46050000190734863,0.0,0.24480412900447845,-0.390625
q_agent,8,95,9,23,4.730427622795105,1.0406940579414368,0.4223666787147522,0.0,0.0,-0.15625
q_agent,8,96,9,24,0.03136962652206421,0.00690130889415741,0.46308332681655884,0.0,0.0,-0.3125
q_agent,8,97,9,1,2.514899969100952,0.5532779917120934,0.4203000068664551,0.0,0.0,0.0
q_agent,8,98,9,2,3.775393486022949,0.8305865526199341,0.48030832409858704,0.0,0.0,0.15625
q_agent,8,99,9,3,0.7718060314655304,0.16979733109474182,0.4323999881744385,0.0,0.0,-0.078125
q_agent,8,100,9,4,0.0,-0.09131097793579102,0.5516166687011719,0.0,0.0,-0.078125
q_agent,8,101,9,5,3.1076499670743942,0.68368299305439,0.7155333161354065,0.0,0.0,0.0
q_agent,8,102,9,6,0.6202182173728943,0.1364479959011078,0.7117999792098999,0.002099999925121665,0.0,-0.15625
q_agent,8,103,9,7,1.370116651058197,0.30142565816640854,0.4456999897956848,0.3448833227157593,0.0,0.0
q_agent,8,104,9,8,0.0,-0.02543199062347412,0.4324166774749756,0.9910833239555359,0.0,0.0
q_agent,8,105,9,9,0.6216331720352173,0.13675928791053593,0.45034998655319214,1.8303667306900024,0.17793816328048706,0.1171875
q_agent,8,106,9,10,0.0,-1.5919019281864166,0.4214666783809662,2.5333499908447266,0.0,-0.46875
q_agent,8,107,9,11,0.0,-0.14982001576572657,0.46461665630340576,2.9291832447052,0.17793816328048706,0.15625
q_agent,8,108,9,12,0.0,-1.276069681160152,0.4394833445549011,3.1342334747314453,0.3558763265609741,0.0390625
q_agent,8,109,9,13,0.0,-0.6735775768756866,0.4614500105381012,3.0231165885925293,0.5338144898414612,0.1953125
q_agent,8,110,9,14,0.0,-0.5603949576616287,0.42590001225471497,2.6801998615264893,0.7117526531219482,0.234375
q_agent,8,111,9,15,3.1155608892440796,0.6854234039783478,0.42016667127609253,1.8392833471298218,0.9761881828308105,0.3515625
q_agent,8,112,9,16,0.0,-1.8931989520788193,0.45046666264533997,1.4163832664489746,0.9761881828308105,-0.078125
q_agent,8,113,9,17,0.06371670961380005,0.03440703824162483,1.3200000524520874,0.5985666513442993,0.9761881828308105,0.0
q_agent,8,114,9,18,0.42061716318130493,0.22713318467140198,1.7895333766937256,0.04726666584610939,0.7230038046836853,-0.1171875
q_agent,8,115,9,19,4.550531446700148,2.4572871600809094,3.888000011444092,0.0,0.7230038046836853,0.078125
q_agent,8,116,9,20,0.0,-0.8888714501226787,1.1898833513259888,0.0,0.30300119519233704,-0.390625
q_agent,8,117,9,21,5.375761607137974,1.1826675803895341,1.159500002861023,0.0,0.30300119519233704,0.0390625
q_agent,8,118,9,22,1.4686724351478517,0.3231079351364805,0.9090333580970764,0.0,0.30300119519233704,-0.15625
q_agent,8,119,9,23,0.0,-1.017056629061699,3.0378832817077637,0.0,0.30300119519233704,-0.3125
q_agent,8,120,9,24,2.0705427527427673,0.455519400537014,0.6851624846458435,0.0,0.30300119519233704,-0.3515625
q_agent,8,121,9,1,8.280866801738739,1.821790650486946,0.6188166737556458,0.0,0.30300119519233704,0.0390625
q_agent,8,122,9,2,3.7008522897958755,0.8141875043511391,0.6930166482925415,0.0,0.30300119519233704,0.0
q_agent,8,123,9,3,0.7832310795783997,0.17231082916259766,0.9526166915893555,0.0,0.001689610187895596,-0.2734375
q_agent,8,124,9,4,4.2909665405750275,0.9440126195549965,2.75219988822937,0.0,0.001689610187895596,0.0
q_agent,8,125,9,5,3.907616525888443,0.8596756085753441,1.51746666431427,0.0,0.17962776124477386,0.0390625
q_agent,8,126,9,6,0.0,-0.3667916846461594,1.0250500440597534,0.0008833333267830312,0.0,-0.546875
q_agent,8,127,9,7,0.48489998281002045,0.10667800158262253,0.4812166690826416,0.3349666893482208,0.0,0.0
q_agent,8,128,9,8,0.0,-0.12254367209970951,0.3823666572570801,1.0897833108901978,0.0,0.0
q_agent,8,129,9,9,0.0,-0.3349316753447056,0.4562833309173584,1.8687833547592163,0.0,0.0
q_agent,8,130,9,10,0.0,-0.2423006552271545,0.3968166708946228,2.497499942779541,0.0,0.0390625
q_agent,8,131,9,11,0.0,-1.3538764137774706,0.5633999705314636,2.9088332653045654,0.17793816328048706,0.0390625
q_agent,8,132,9,12,0.9093503952026367,0.20005708187818527,0.8295166492462158,3.0806498527526855,0.3558763265609741,0.15625
q_agent,8,133,9,13,0.0,-1.7564982865005732,2.308983325958252,2.9786999225616455,0.004237557761371136,-0.1171875
q_agent,8,134,9,14,0.0,-0.32688693702220917,1.9875667095184326,2.6407835483551025,0.36753982305526733,0.1171875
q_agent,8,135,9,15,4.120299816131592,0.9064659625291824,1.2403500080108643,2.0898165702819824,0.5454779863357544,0.2734375
q_agent,8,136,9,16,0.0,-0.46588246524333954,1.8091833591461182,1.3700666427612305,0.018357466906309128,-0.15625
q_agent,8,137,9,17,1.3378336876630783,0.5351335778832436,1.8031833171844482,0.5798166394233704,0.38165971636772156,0.0
q_agent,8,138,9,18,0.0,-0.22784092463552952,1.4693833589553833,0.04533333331346512,0.0,-0.2734375
q_agent,8,139,9,19,4.868316922336817,1.9473267900757492,1.3482500314712524,0.0,0.0,0.0390625
q_agent,8,140,9,20,0.0,-0.08022662997245789,1.0856332778930664,0.0,0.0,-0.234375
q_agent,8,141,9,21,8.621099978685379,1.896641992032528,1.1991167068481445,0.0,0.17793816328048706,0.0390625
q_agent,8,142,9,22,6.134716689586639,1.349637657403946,0.7722333073616028,0.0,0.0,-0.15625
q_agent,8,143,9,23,4.832146197557449,1.0630721598863602,0.7140833139419556,0.0,0.3633022606372833,-0.078125
q_agent,8,144,9,24,6.279467821121216,1.3814829885959625,0.7627916932106018,0.0,0.0,-0.15625
q_agent,8,145,9,1,10.333816766738892,2.273439645767212,0.730733335018158,0.0,0.17793816328048706,0.15625
q_agent,8,146,9,2,12.051129579544067,2.6512485072016716,0.7560166716575623,0.0,0.8982150554656982,0.15625
q_agent,8,147,9,3,5.576900839805603,1.2269181795418262,0.7422666549682617,0.0,0.9908483028411865,0.3125
q_agent,8,148,9,4,0.0,-0.5843813195824623,0.746233344078064,0.0,0.7879500985145569,-0.3125
q_agent,8,149,9,5,0.0,-0.32522236183285713,0.7543833255767822,0.0,0.3679474890232086,-0.15625
q_agent,8,150,9,6,0.0,-0.5473841056227684,1.2819000482559204,0.0008833333267830312,0.0,-0.234375
q_agent,8,151,9,7,2.1767500042915344,0.47888500802218914,1.0167666673660278,0.3405666947364807,0.0,0.0
q_agent,8,152,9,8,1.980816662311554,0.4357796683907509,0.7506833076477051,1.1150332689285278,0.0,0.0
