policy,episode,step,month,hour,energy_import,cost,load,solar_generation,soc,action_mean
fixed,45,93,6,21,3.1153001487255096,0.6853660373017192,0.6700500249862671,0.0,0.0,0.0
fixed,45,94,6,22,4.24251689389348,0.9333537118509412,1.6931500434875488,0.0,0.0,0.0
fixed,45,95,6,23,3.2663500905036926,0.7185970209538937,0.5130000114440918,0.0,0.0,0.0
fixed,45,96,6,24,5.484016567468643,1.206483632326126,0.796999990940094,0.0,0.0,0.0
fixed,45,97,6,1,3.334799975156784,0.7336560040712357,0.8769999742507935,0.0,0.0,0.0
fixed,45,98,6,2,4.968483239412308,1.0930663123726845,0.8769999742507935,0.0,0.0,0.0
fixed,45,99,6,3,2.4855999648571014,0.546831987798214,0.5820000171661377,0.0,0.0,0.0
fixed,45,100,6,4,2.611183285713196,0.5744603164494038,0.8844666481018066,0.0,0.0,0.0
fixed,45,101,6,5,2.9557999670505524,0.6502759829163551,0.5274166464805603,0.0,0.0,0.0
fixed,45,102,6,6,2.613699972629547,0.5750139765441418,1.128849983215332,0.132466658949852,0.0,0.0
fixed,45,103,6,7,0.7327167242765427,0.16119767725467682,0.6727499961853027,0.3787999749183655,0.0,0.0
fixed,45,104,6,8,0.0,-0.4116053229663521,0.6290666460990906,1.6621500253677368,0.0,0.0
fixed,45,105,6,9,0.0,-0.852569654583931,0.8525166511535645,2.099966526031494,0.0,0.0
fixed,45,106,6,10,0.0,-1.0916876327246428,1.5369499921798706,2.503000020980835,0.0,0.0
fixed,45,107,6,11,0.0,-1.2806860134005547,2.5520334243774414,3.243816614151001,0.0,0.0
fixed,45,108,6,12,0.0,-1.1297330260276794,2.8565165996551514,3.498800039291382,0.0,0.0
fixed,45,109,6,13,0.0,-1.9422809407114983,0.36971667408943176,3.4636666774749756,0.0,0.0
fixed,45,110,6,14,0.0,-2.154012605547905,0.4189999997615814,3.1110000610351562,0.0,0.0
fixed,45,111,6,15,0.0,-1.0642720386385918,1.1468000411987305,2.4609334468841553,0.0,0.0
fixed,45,112,6,16,0.0,-2.476719032158144,0.5413833260536194,1.9687833786010742,0.0,0.0
fixed,45,113,6,17,0.5609334111213684,0.30290403962135315,1.7696499824523926,1.1994999647140503,0.0,0.0
fixed,45,114,6,18,1.9327500462532043,1.0436850637197495,1.2278499603271484,0.5060666799545288,0.0,0.0
fixed,45,115,6,19,4.677716672420502,2.525967061519623,0.6589333415031433,0.0,0.0,0.0
fixed,45,116,6,20,1.935666799545288,1.0452601164579391,0.43391668796539307,0.0,0.0,0.0
fixed,45,117,6,21,2.9250834733247757,0.6435183696448803,1.0438333749771118,0.0,0.0,0.0
fixed,45,118,6,22,4.884966750629246,1.0746926760766655,2.9360666275024414,0.0,0.0,0.0
fixed,45,119,6,23,3.7674334961920977,0.8288353653624654,0.796999990940094,0.0,0.0,0.0
fixed,45,120,6,24,3.0481417286395995,0.6705911603331565,0.796999990940094,0.0,0.0,0.0
fixed,45,121,6,1,3.0674667954444885,0.6748426984995604,0.796999990940094,0.0,0.0,0.0
fixed,45,122,6,2,3.070066660642624,0.675414651632309,0.796999990940094,0.0,0.0,0.0
fixed,45,123,6,3,5.144600063562393,1.131811998784542,3.2540833950042725,0.0,0.0,0.0
fixed,45,124,6,4,5.288833290338516,1.1635433062911034,3.3459999561309814,0.0,0.0,0.0
fixed,45,125,6,5,3.633850008249283,0.7994469851255417,1.3381667137145996,0.0,0.0,0.0
fixed,45,126,6,6,3.1565665900707245,0.6944446377456188,1.5011999607086182,0.10198333114385605,0.0,0.0
fixed,45,127,6,7,3.120566874742508,0.6865247052628547,1.7341500520706177,0.5247833132743835,0.0,0.0
fixed,45,128,6,8,0.0,-0.33036667108535767,0.7320166826248169,1.3651666641235352,0.0,0.0
fixed,45,129,6,9,0.0,-1.5004182234406471,0.8710166811943054,2.071333169937134,0.0,0.0
fixed,45,130,6,10,0.0,-0.6426272634416819,1.645383358001709,2.5969998836517334,0.0,0.0
fixed,45,131,6,11,0.0,-0.5772030330263078,1.3390666246414185,2.242000102996826,0.0,0.0
fixed,45,132,6,12,0.0,-0.7631213031709194,2.9258832931518555,3.4839999675750732,0.0,0.0
fixed,45,133,6,13,0.0,-1.2471249401569366,1.5229333639144897,3.154249906539917,0.0,0.0
fixed,45,134,6,14,0.0,-1.9251576364040375,0.6162333488464355,2.6286332607269287,0.0,0.0
fixed,45,135,6,15,0.0,-0.9786992743611336,0.7398499846458435,2.6085500717163086,0.0,0.0
fixed,45,136,6,16,0.0,-2.388546741101891,0.7429500222206116,2.058683395385742,0.0,0.0
fixed,45,137,6,17,0.0,-0.8940798528492451,0.8429833054542542,1.0089999437332153,0.0,0.0
fixed,45,138,6,18,3.0290002822875977,1.2116001024842262,0.8253166675567627,0.3060166537761688,0.0,0.0
fixed,45,139,6,19,3.998849980533123,1.5995400212705135,0.5427833199501038,0.0,0.0,0.0
fixed,45,140,6,20,2.854216817766428,1.141686757095158,0.43391668796539307,0.0,0.0,0.0
fixed,45,141,6,21,3.6980750896036625,0.8135765073820949,0.38320833444595337,0.0,0.0,0.0
fixed,45,142,6,22,7.442700147628784,1.6373940408229828,3.540466785430908,0.0,0.0,0.0
fixed,45,143,6,23,4.081850051879883,0.8980069980025291,0.46799999475479126,0.0,0.0,0.0
fixed,45,144,6,24,3.226579189300537,0.7098474279046059,0.6060541868209839,0.0,0.0,0.0
fixed,45,145,6,1,3.9466666281223297,0.8682666718959808,1.520799994468689,0.0,0.0,0.0
fixed,45,146,6,2,4.3715832233428955,0.9617482870817184,2.153916597366333,0.0,0.0,0.0
fixed,45,147,6,3,2.495666652917862,0.5490466579794884,0.42100000381469727,0.0,0.0,0.0
fixed,45,148,6,4,2.803283303976059,0.6167223230004311,0.42100000381469727,0.0,0.0,0.0
fixed,45,149,6,5,3.2587167024612427,0.7169176712632179,0.8309000134468079,0.0,0.0,0.0
fixed,45,150,6,6,3.182066708803177,0.7000546846538782,1.3624833822250366,0.1267833262681961,0.0,0.0
fixed,45,151,6,7,0.7117055654525757,0.15657522610126762,0.5702999830245972,0.5697999596595764,0.0,0.0
fixed,45,152,6,8,0.2442832887172699,0.05374232633039355,0.6282666921615601,1.068516731262207,0.0,0.0
fixed,45,153,6,9,0.0,-0.1584403421729803,0.630216658115387,2.0124499797821045,0.0,0.0
fixed,45,154,6,10,0.0,-0.2145182962412946,1.9327833652496338,3.028216600418091,0.0,0.0
fixed,45,155,6,11,0.0,-0.8042650315910578,2.3397998809814453,3.4084999561309814,0.0,0.0
fixed,45,156,6,12,0.0,-1.064290318870917,0.5662000179290771,0.5550333261489868,0.0,0.0
fixed,45,157,6,13,0.0,-0.968278706073761,0.6122833490371704,3.316333293914795,0.0,0.0
fixed,45,158,6,14,0.0,-0.833572618663311,0.5394833087921143,3.2037999629974365,0.0,0.0
fixed,45,159,6,15,0.0,-1.570308655500412,0.3246999979019165,2.7748501300811768,0.0,0.0
fixed,45,160,6,16,0.0,-2.3875467479228973,0.6109333038330078,2.03125,0.0,0.0
fixed,45,161,6,17,0.0,-0.570239931344986,0.9549999833106995,0.31700000166893005,0.0,0.0
fixed,45,162,6,18,0.0,-0.1688334010541439,0.8321666717529297,0.3060166537761688,0.0,0.0
fixed,45,163,6,19,2.5414333790540695,1.0165733620524406,0.5427833199501038,0.0,0.0,0.0
fixed,45,164,6,20,3.6941834688186646,1.4776734411716461,1.415766716003418,0.0,0.0,0.0
fixed,45,165,6,21,3.98294997215271,0.8762489818036556,0.26411670446395874,0.0,0.0,0.0
fixed,45,166,6,22,6.815216660499573,1.4993476197123528,1.6931500434875488,0.0,0.0,0.0
fixed,45,167,6,23,4.398270845413208,0.9676195681095123,0.5936208367347717,0.0,0.0,0.0
fixed,46,1,6,1,6.0548500418663025,1.3320670127868652,1.520799994468689,0.0,0.0,0.0
fixed,46,2,6,2,4.551808312535286,1.0013978108763695,2.153916597366333,0.0,0.0,0.0
fixed,46,3,6,3,2.308766692876816,0.5079286731779575,0.42100000381469727,0.0,0.0,0.0
fixed,46,4,6,4,2.418016701936722,0.5319636650383472,0.42100000381469727,0.0,0.0,0.0
fixed,46,5,6,5,2.946966663002968,0.6483326554298401,0.8380166888237,0.0,0.0,0.0
fixed,46,6,6,6,2.6397166699171066,0.5807376727461815,1.0001499652862549,0.14145000278949738,0.0,0.0
fixed,46,7,6,7,1.2139167189598083,0.2670616842806339,0.8582000136375427,0.5455666780471802,0.0,0.0
fixed,46,8,6,8,0.0,-0.6938983388245106,0.6673666834831238,1.583133339881897,0.0,0.0
fixed,46,9,6,9,0.0,-1.519231952726841,0.6450333595275879,2.3449833393096924,0.0,0.0
fixed,46,10,6,10,0.0,-0.8012362737208605,1.8089499473571777,1.6678999662399292,0.0,0.0
fixed,46,11,6,11,0.0,-1.3580013290047646,2.6942501068115234,2.990966558456421,0.0,0.0
fixed,46,12,6,12,0.0,-1.3205207735300064,2.695199966430664,3.498666763305664,0.0,0.0
fixed,46,13,6,13,0.0,-2.0250853151082993,0.17081665992736816,3.4637999534606934,0.0,0.0
fixed,46,14,6,14,0.0,-2.412549167871475,0.5394833087921143,3.2037999629974365,0.0,0.0
fixed,46,15,6,15,0.0,-2.138117641210556,1.4629000425338745,2.7748501300811768,0.0,0.0
fixed,46,16,6,16,0.0,-3.153816044330597,2.974250078201294,2.03125,0.0,0.0
fixed,46,17,6,17,0.0,-1.8128161504864693,1.1739000082015991,0.9814833402633667,0.0,0.0
fixed,46,18,6,18,2.1908000111579895,1.183032065629959,2.557224988937378,0.4374416768550873,0.0,0.0
fixed,46,19,6,19,3.696966767311096,1.9963620901107788,0.6556000113487244,0.0,0.0,0.0
fixed,46,20,6,20,2.6447251439094543,1.4281516131013632,0.9568416476249695,0.0,0.0,0.0
fixed,46,21,6,21,5.442083618505087,1.1972583674608899,3.117816686630249,0.0,0.0,0.0
fixed,46,22,6,22,4.321300129890439,0.95068602976799,0.943316638469696,0.0,0.0,0.0
fixed,46,23,6,23,3.75276255980134,0.8256077310070395,0.9673791527748108,0.0,0.0,0.0
fixed,46,24,6,24,4.541875004768372,0.9992124810814857,1.4502333402633667,0.0,0.0,0.0
fixed,46,25,6,1,3.3635167479515076,0.7399736866354942,0.5360000133514404,0.0,0.0,0.0
fixed,46,26,6,2,3.206316649913788,0.7053896561264992,0.5246166586875916,0.0,0.0,0.0
fixed,46,27,6,3,2.574733316898346,0.5664413347840309,0.5825833082199097,0.0,0.0,0.0
fixed,46,28,6,4,2.6011499911546707,0.5722529999911785,0.7161499857902527,0.0,0.0,0.0
fixed,46,29,6,5,4.130250006914139,0.9086549952626228,1.2258332967758179,0.0,0.0,0.0
fixed,46,30,6,6,2.893533319234848,0.6365773314610124,1.0801833868026733,0.11315000057220459,0.0,0.0
fixed,46,31,6,7,0.5192665755748749,0.11423863843083382,0.9101333618164062,0.5558833479881287,0.0,0.0
fixed,46,32,6,8,0.0,-0.6134406123310328,0.4820333421230316,1.496399998664856,0.0,0.0
fixed,46,33,6,9,0.0,-1.1372936517000198,0.7047333121299744,2.2780001163482666,0.0,0.0
fixed,46,34,6,10,0.0,-1.1704843193292618,1.4664499759674072,2.503000020980835,0.0,0.0
fixed,46,35,6,11,0.0,-1.0779523849487305,0.6838666796684265,1.3922499418258667,0.0,0.0
fixed,46,36,6,12,0.0,-1.2993822172284126,3.161633253097534,3.498800039291382,0.0,0.0
fixed,46,37,6,13,0.0,-2.2433986961841583,0.677483320236206,3.4637999534606934,0.0,0.0
fixed,46,38,6,14,0.0,-2.5738019943237305,0.3214666545391083,3.3299999237060547,0.0,0.0
fixed,46,39,6,15,0.0,-2.0399720817804337,0.8471500277519226,2.614283561706543,0.0,0.0
fixed,46,40,6,16,0.0,-2.291049040853977,0.9723333120346069,1.1466166973114014,0.0,0.0
fixed,46,41,6,17,1.854308009147644,1.0013264082372189,3.7515666484832764,0.9655166864395142,0.0,0.0
fixed,46,42,6,18,4.330866456031799,2.3386679887771606,2.1460165977478027,0.3584166467189789,0.0,0.0
fixed,46,43,6,19,6.493833422660828,3.506670206785202,1.10468327999115,0.0,0.0,0.0
fixed,46,44,6,20,3.4514417983591557,1.8637786023318768,0.9568416476249695,0.0,0.0,0.0
fixed,46,45,6,21,3.9461334608495235,0.86814936529845,0.39910000562667847,0.0,0.0,0.0
fixed,46,46,6,22,7.031300108432767,1.5468860414385794,3.111116647720337,0.0,0.0,0.0
fixed,46,47,6,23,6.764450173377988,1.488179064965248,3.1006500720977783,0.0,0.0,0.0
fixed,46,48,6,24,5.868249993324277,1.291014991378784,2.865283250808716,0.0,0.0,0.0
fixed,46,49,6,1,3.28605003237724,0.7229310047388076,0.47548332810401917,0.0,0.0,0.0
fixed,46,50,6,2,7.545699954032898,1.6600539982318878,2.53178334236145,0.0,0.0,0.0
fixed,46,51,6,3,5.358166724443436,1.1787966564297676,3.0977001190185547,0.0,0.0,0.0
fixed,46,52,6,4,3.4545167088508606,0.7599936872720718,1.6728333234786987,0.0,0.0,0.0
fixed,46,53,6,5,3.281766653060913,0.7219886854290962,1.452049970626831,0.0,0.0,0.0
fixed,46,54,6,6,2.053949996829033,0.45186900021508336,1.194100022315979,0.1344333291053772,0.0,0.0
fixed,46,55,6,7,0.703016608953476,0.15466365311294794,0.5983333587646484,0.4839666783809662,0.0,0.0
fixed,46,56,6,8,0.0,-0.38017281517386436,0.5232999920845032,0.39883333444595337,0.0,0.0
fixed,46,57,6,9,0.0,-1.0407357811927795,0.5666499733924866,2.337249994277954,0.0,0.0
fixed,46,58,6,10,0.0,-1.0350633226335049,0.5840166807174683,0.8570999503135681,0.0,0.0
fixed,46,59,6,11,0.0,-1.2591554261744022,2.1877665519714355,3.165950059890747,0.0,0.0
fixed,46,60,6,12,0.0,-1.3201283365488052,2.8812999725341797,3.498666763305664,0.0,0.0
fixed,46,61,6,13,0.0,-1.8098410069942474,1.8797833919525146,3.4637999534606934,0.0,0.0
fixed,46,62,6,14,0.0,-1.8193413466215134,0.5203666687011719,3.6059999465942383,0.0,0.0
fixed,46,63,6,15,0.0,-1.43976441770792,1.2314499616622925,1.6451332569122314,0.0,0.0
fixed,46,64,6,16,0.0,-2.246481031179428,1.2201999425888062,1.875749945640564,0.0,0.0
fixed,46,65,6,17,0.8938502073287964,0.4826790988445282,2.628033399581909,1.2518500089645386,0.0,0.0
fixed,46,66,6,18,2.3805334866046906,1.2854881584644318,0.5907666683197021,0.45479997992515564,0.0,0.0
fixed,46,67,6,19,6.862949848175049,3.705993115901947,1.038849949836731,0.0,0.0,0.0
fixed,46,68,6,20,6.217624992132187,3.3575175553560257,0.9568416476249695,0.0,0.0,0.0
fixed,46,69,6,21,4.481041863560677,0.9858291875571012,0.4641749858856201,0.0,0.0,0.0
fixed,46,70,6,22,3.063833497464657,0.6740433583036065,1.2988166809082031,0.0,0.0,0.0
fixed,46,71,6,23,9.208083438221365,2.0257783588021994,3.715716600418091,0.0,0.0,0.0
fixed,46,72,6,24,6.221298649907112,1.368685681372881,0.7532402873039246,0.0,0.0,0.0
fixed,46,73,6,1,3.332533359527588,0.7331573367118835,0.38048332929611206,0.0,0.0,0.0
fixed,46,74,6,2,5.00995996594429,1.1021911725401878,2.2453832626342773,0.0,0.0,0.0
fixed,46,75,6,3,3.833583325147629,0.8433883190155029,1.4916666746139526,0.0,0.0,0.0
fixed,46,76,6,4,2.7310999929904938,0.6008419916033745,0.6757833361625671,0.0,0.0,0.0
fixed,46,77,6,5,3.0703500509262085,0.675476998090744,0.9840333461761475,0.0,0.0,0.0
fixed,46,78,6,6,2.8369333148002625,0.6241253395564854,1.5988500118255615,0.10438333451747894,0.0,0.0
fixed,46,79,6,7,0.8635667264461517,0.18998467922210693,0.6381000280380249,0.7794666886329651,0.0,0.0
fixed,46,80,6,8,0.0,-0.09540297463536263,0.623533308506012,1.990149974822998,0.0,0.0
fixed,46,81,6,9,0.0,-0.8968520909547806,0.7048500180244446,1.4230834245681763,0.0,0.0
fixed,46,82,6,10,0.0,-0.4485763944685459,1.4601999521255493,1.6851333379745483,0.0,0.0
fixed,46,83,6,11,0.0,-1.1119276471436024,0.5197499990463257,2.893199920654297,0.0,0.0
fixed,46,84,6,12,0.0,-1.2293488830327988,0.5242666602134705,3.4839999675750732,0.0,0.0
fixed,46,85,6,13,0.0,-1.098045701161027,0.8891333341598511,2.6917834281921387,0.0,0.0
fixed,46,86,6,14,0.0,-1.5942630171775818,0.2878499925136566,3.000516653060913,0.0,0.0
fixed,46,87,6,15,0.0,-0.5921373441815376,0.5430999994277954,2.760850191116333,0.0,0.0
fixed,46,88,6,16,0.0,-0.0897388607263565,0.771133303642273,2.044483184814453,0.0,0.0
fixed,46,89,6,17,4.250633478164673,2.2953421026468277,1.2448999881744385,1.1143333911895752,0.0,0.0
fixed,46,90,6,18,4.771008372306824,2.5763446539640427,0.9494666457176208,0.4302166700363159,0.0,0.0
fixed,46,91,6,19,7.194583356380463,3.885075181722641,0.5518166422843933,0.0,0.0,0.0
fixed,46,92,6,20,7.821675181388855,4.223704814910889,1.6072916984558105,0.0,0.0,0.0
fixed,46,93,6,21,7.0070168524980545,1.541543671861291,2.6255500316619873,0.0,0.0,0.0
fixed,46,94,6,22,6.455483615398407,1.420206405222416,2.8611834049224854,0.0,0.0,0.0
fixed,46,95,6,23,5.115557037293911,1.12542255083099,1.6043236255645752,0.0,0.0,0.0
fixed,46,96,6,24,7.586229145526886,1.6689704060554504,0.7627291679382324,0.0,0.0,0.0
fixed,46,97,6,1,6.549433261156082,1.4408753290772438,0.4092499911785126,0.0,0.0,0.0
fixed,46,98,6,2,2.6728999614715576,0.588037982583046,0.43123334646224976,0.0,0.0,0.0
fixed,46,99,6,3,2.0875499844551086,0.459260992705822,0.3082999885082245,0.0,0.0,0.0
fixed,46,100,6,4,2.3646666556596756,0.5202266573905945,0.9629999995231628,0.0,0.0,0.0
fixed,46,101,6,5,1.508250042796135,0.3318150080740452,0.12000004947185516,0.0,0.0,0.0
fixed,46,102,6,6,2.2310666516423225,0.49083467200398445,0.22055000066757202,0.098383329808712,0.0,0.0
fixed,46,103,6,7,1.6668667793273926,0.36671068519353867,0.7364333271980286,1.6247667074203491,0.0,0.0
fixed,46,104,6,8,0.0,-0.5394619703292847,0.3318333327770233,1.6983333826065063,0.0,0.0
fixed,46,105,6,9,0.0,-0.9315349758835509,0.43406665325164795,1.4574333429336548,0.0,0.0
fixed,46,106,6,10,0.0,-0.7728599905967712,1.6640000343322754,2.5969998836517334,0.0,0.0
fixed,46,107,6,11,0.0,-1.1828630045056343,0.6695500016212463,3.243816614151001,0.0,0.0
fixed,46,108,6,12,0.0,-1.1953113824129105,0.8455333113670349,3.498666763305664,0.0,0.0
fixed,46,109,6,13,0.0,-0.8726373482495546,1.8957666158676147,3.4637999534606934,0.0,0.0
fixed,46,110,6,14,0.0,-1.1459323111921549,0.7533666491508484,2.999983310699463,0.0,0.0
fixed,46,111,6,15,0.0,-0.6176977455615997,1.1155333518981934,2.464433431625366,0.0,0.0
fixed,46,112,6,16,1.0795332193374634,0.5829479694366455,1.7704499959945679,1.8325166702270508,0.0,0.0
fixed,46,113,6,17,3.9688501358032227,2.1431791931390762,0.8565499782562256,1.055150032043457,0.0,0.0
fixed,46,114,6,18,4.957116484642029,2.676842987537384,1.3452333211898804,0.47421666979789734,0.0,0.0
fixed,46,115,6,19,7.580933451652527,4.0937042236328125,1.030316710472107,0.0,0.0,0.0
fixed,46,116,6,20,5.754066854715347,3.107196182012558,1.6275666952133179,0.0,0.0,0.0
fixed,46,117,6,21,6.783100239932537,1.492282047867775,2.659783363342285,0.0,0.0,0.0
fixed,46,118,6,22,8.43166670948267,1.8549667187035084,3.42561674118042,0.0,0.0,0.0
fixed,46,119,6,23,7.846950113773346,1.7263289988040924,2.299283266067505,0.0,0.0,0.0
fixed,46,120,6,24,7.344816565513611,1.6158596351742744,0.7608166933059692,0.0,0.0,0.0
fixed,46,121,6,1,7.322750240564346,1.6110050976276398,0.5070000290870667,0.0,0.0,0.0
fixed,46,122,6,2,6.701233208179474,1.4742712900042534,0.5070000290870667,0.0,0.0,0.0
fixed,46,123,6,3,7.8602334856987,1.7292513623833656,3.3540000915527344,0.0,0.0,0.0
fixed,46,124,6,4,6.304016709327698,1.3868836462497711,0.5070000290870667,0.0,0.0,0.0
fixed,46,125,6,5,4.990783393383026,1.0979723557829857,0.732699990272522,0.0,0.0,0.0
fixed,46,126,6,6,3.6258666813373566,0.7976906672120094,0.5368666648864746,0.1181500032544136,0.0,0.0
fixed,46,127,6,7,0.03922504186630249,0.008629516698420048,0.6585500240325928,0.7279500365257263,0.0,0.0
fixed,46,128,6,8,0.0,-0.32736367359757423,0.5931500196456909,1.2675167322158813,0.0,0.0
fixed,46,129,6,9,0.0,-1.0648806504905224,0.5007666945457458,2.19350004196167,0.0,0.0
fixed,46,130,6,10,0.4968665838241577,0.10931066423654556,1.5779166221618652,2.6618332862854004,0.0,0.0
fixed,46,131,6,11,0.0,-1.0279298350214958,0.8103166818618774,3.243816614151001,0.0,0.0
fixed,46,132,6,12,0.0,-0.024497072212398052,2.7437334060668945,3.498800039291382,0.0,0.0
fixed,46,133,6,13,0.0,-0.555719181895256,1.7584999799728394,3.4637999534606934,0.0,0.0
fixed,46,134,6,14,0.0,-0.6586653292179108,0.9236000180244446,3.2037999629974365,0.0,0.0
fixed,46,135,6,15,0.7618997097015381,0.16761793196201324,0.6114166378974915,2.665066719055176,0.0,0.0
fixed,46,136,6,16,0.5187664031982422,0.20750659704208374,1.6666500568389893,0.41600000858306885,0.0,0.0
fixed,46,137,6,17,1.016216516494751,0.4064866304397583,1.968250036239624,1.0089999437332153,0.0,0.0
fixed,46,138,6,18,2.319816678762436,0.9279267117381096,0.626800000667572,0.31769999861717224,0.0,0.0
fixed,46,139,6,19,7.042966783046722,2.8171867728233337,1.0789833068847656,0.0,0.0,0.0
fixed,46,140,6,20,4.8809667229652405,1.9523866772651672,1.6275666952133179,0.0,0.0,0.0
fixed,46,141,6,21,5.213100105524063,1.1468820124864578,2.4111666679382324,0.0,0.0,0.0
fixed,46,142,6,22,3.594200136139989,0.7907240156782791,0.6405333280563354,0.0,0.0,0.0
fixed,46,143,6,23,6.549883484840393,1.4409743547439575,1.0932166576385498,0.0,0.0,0.0
fixed,46,144,6,24,8.078175008296967,1.7771985232830048,1.25285005569458,0.0,0.0,0.0
fixed,46,145,6,1,7.044316977262497,1.5497497469186783,0.5070000290870667,0.0,0.0,0.0
fixed,46,146,6,2,6.353499948978424,1.3977699652314186,0.5070000290870667,0.0,0.0,0.0
fixed,46,147,6,3,5.564933389425278,1.2242853567004204,0.5070000290870667,0.0,0.0,0.0
fixed,46,148,6,4,3.465283364057541,0.7623623386025429,0.6706833243370056,0.0,0.0,0.0
fixed,46,149,6,5,3.3842499554157257,0.7445349991321564,0.732699990272522,0.0,0.0,0.0
fixed,46,150,6,6,2.292516589164734,0.5043536480516195,0.4083416759967804,0.1097249984741211,0.0,0.0
fixed,46,151,6,7,1.1307334899902344,0.24876135704107583,1.207450032234192,0.5324666500091553,0.0,0.0
fixed,46,152,6,8,0.0,-0.3291419856250286,0.630383312702179,1.53903329372406,0.0,0.0
fixed,46,153,6,9,0.0,-0.8009320998098701,0.6561999917030334,2.364283561706543,0.0,0.0
fixed,46,154,6,10,0.013183116912841797,0.00290028378367424,4.856750011444092,3.086883306503296,0.0,0.0
fixed,46,155,6,11,0.0,-0.5689456686377525,2.7256834506988525,3.4108333587646484,0.0,0.0
fixed,46,156,6,12,0.0,-0.15189538709819317,2.6501998901367188,3.498666763305664,0.0,0.0
fixed,46,157,6,13,0.0,-0.824186023324728,0.8210333585739136,3.4637999534606934,0.0,0.0
fixed,46,158,6,14,0.0,-0.08418305218219757,0.8779833316802979,3.2037999629974365,0.0,0.0
fixed,46,159,6,15,0.0,-0.15671701729297638,1.624150037765503,2.7748501300811768,0.0,0.0
fixed,46,160,6,16,1.3950331211090088,0.5580132845789194,2.6212167739868164,2.03125,0.0,0.0
fixed,46,161,6,17,2.9245662689208984,1.1698265075683594,1.8949999809265137,0.31700000166893005,0.0,0.0
fixed,46,162,6,18,5.930333375930786,2.372133359313011,1.8687666654586792,0.3081166744232178,0.0,0.0
fixed,46,163,6,19,9.182999908924103,3.6732000410556793,1.0789833068847656,0.0,0.0,0.0
fixed,46,164,6,20,5.347841799259186,2.1391367316246033,0.4983416795730591,0.0,0.0,0.0
fixed,46,165,6,21,8.30411672592163,1.8269056677818298,3.1496665477752686,0.0,0.0,0.0
fixed,46,166,6,22,12.235849976539612,2.6918870210647583,2.317716598510742,0.0,0.0,0.0
fixed,46,167,6,23,9.858650147914886,2.1689030528068542,1.8447333574295044,0.0,0.0,0.0
fixed,47,1,6,1,7.49803352355957,1.649567373096943,0.5070000290870667,0.0,0.0,0.0
fixed,47,2,6,2,6.438900172710419,1.416558027267456,0.5070000290870667,0.0,0.0,0.0
fixed,47,3,6,3,4.31330007314682,0.9489260315895081,0.5070000290870667,0.0,0.0,0.0
fixed,47,4,6,4,7.535516679286957,1.657813623547554,0.5070000290870667,0.0,0.0,0.0
fixed,47,5,6,5,6.329500079154968,1.392490029335022,0.732699990272522,0.0,0.0,0.0
fixed,47,6,6,6,2.4468833208084106,0.5383143359795213,0.788100004196167,0.09730000048875809,0.0,0.0
fixed,47,7,6,7,3.4217665791511536,0.7527886144816875,1.1523833274841309,0.5501500368118286,0.0,0.0
fixed,47,8,6,8,0.5581332445144653,0.12278929352760315,0.6194666624069214,1.653233289718628,0.0,0.0
fixed,47,9,6,9,0.0,-0.28783340007066727,1.0226500034332275,1.9676833152770996,0.0,0.0
fixed,47,10,6,10,0.0,-0.2680956721305847,1.514033317565918,1.933650016784668,0.0,0.0
fixed,47,11,6,11,0.0,-1.175518661737442,1.9034333229064941,3.1449999809265137,0.0,0.0
fixed,47,12,6,12,0.0,-1.0048205852508545,0.5314333438873291,3.498666763305664,0.0,0.0
fixed,47,13,6,13,0.0,-1.0122382789850235,0.8210333585739136,3.4637999534606934,0.0,0.0
fixed,47,14,6,14,0.0,-1.0427009090781212,0.8779833316802979,3.2037999629974365,0.0,0.0
fixed,47,15,6,15,0.0,-0.579124316573143,0.7262333035469055,2.7704999446868896,0.0,0.0
fixed,47,16,6,16,0.36968326568603516,0.19962899759411812,1.9034833908081055,1.7988667488098145,0.0,0.0
fixed,47,17,6,17,3.7732832431793213,2.037573054432869,1.6193833351135254,1.0154666900634766,0.0,0.0
fixed,47,18,6,18,4.689633458852768,2.5324021577835083,0.7417666912078857,0.29181668162345886,0.0,0.0
fixed,47,19,6,19,7.8542502373456955,4.241295248270035,0.7424666881561279,0.07411666959524155,0.0,0.0
fixed,47,20,6,20,5.382674992084503,2.9066446125507355,0.4983416795730591,0.0,0.0,0.0
fixed,47,21,6,21,9.374999970197678,2.0624999701976776,3.1239166259765625,0.0,0.0,0.0
fixed,47,22,6,22,10.813750088214874,2.379025027155876,2.317716598510742,0.0,0.0,0.0
fixed,47,23,6,23,10.743050038814545,2.3634710162878036,3.5570833683013916,0.0,0.0,0.0
fixed,47,24,6,24,8.74099999666214,1.923019953072071,2.8670499324798584,0.0,0.0,0.0
fixed,47,25,6,1,4.161633312702179,0.9155593067407608,0.5070000290870667,0.0,0.0,0.0
fixed,47,26,6,2,5.129200100898743,1.1284240186214447,0.5070000290870667,0.0,0.0,0.0
fixed,47,27,6,3,6.529750019311905,1.436545006930828,0.5070000290870667,0.0,0.0,0.0
fixed,47,28,6,4,6.325516700744629,1.3916136622428894,0.5070000290870667,0.0,0.0,0.0
fixed,47,29,6,5,5.622100055217743,1.2368620038032532,0.732699990272522,0.0,0.0,0.0
fixed,47,30,6,6,4.937899887561798,1.0863380022346973,0.5514166951179504,0.11023332923650742,0.0,0.0
