time_step,reward,cumulative_reward,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
1130,-5.848021890729342,-6000.110347185697,1.8053110837936401,1.8053110837936401,2239.674883276224
1131,-5.938072320090214,-6006.048419505787,1.8075122833251953,1.8075122833251953,2241.4823955595493
1132,-7.517992633269902,-6013.566412139057,2.2964766025543213,2.2964766025543213,2243.7788721621037
1133,-6.106404218562783,-6019.67281635762,1.8881914615631104,1.8881914615631104,2245.6670636236668
1134,-6.7292157794384675,-6026.402032137058,2.006032943725586,2.006032943725586,2247.6730965673923
1135,-11.479308879924307,-6037.881341016982,3.4252569675445557,3.4252569675445557,2251.098353534937
1136,-2.3553365381469122,-6040.236677555129,1.788203239440918,1.788203239440918,2252.886556774378
1137,-2.1868885581429254,-6042.423566113272,1.6148127317428589,1.6148127317428589,2254.5013695061207
1138,-1.6428989213332934,-6044.066465034605,1.2004214525222778,1.2004214525222778,2255.701790958643
1139,-1.5503989771887066,-6045.616864011794,1.1371811628341675,1.1371811628341675,2256.838972121477
1140,-1.2849588601608655,-6046.901822871955,0.9736156463623047,0.9736156463623047,2257.8125877678394
1141,-1.002573956531762,-6047.904396828487,0.7897437214851379,0.7897437214851379,2258.6023314893246
1142,-1.0658343118825484,-6048.970231140369,0.8619999289512634,0.8619999289512634,2259.464331418276
1143,-1.1715886795084391,-6050.141819819877,1.0124485492706299,1.0124485492706299,2260.4767799675465
1144,-4.462078258792409,-6054.60389807867,1.5407696962356567,1.5407696962356567,2262.017549663782
1145,-4.626625226633526,-6059.230523305303,1.6118392944335938,1.6118392944335938,2263.6293889582157
1146,-20.840750021184792,-6080.071273326488,7.175616264343262,7.175616264343262,2270.805005222559
1147,-7.657946466897859,-6087.729219793386,2.56949520111084,2.56949520111084,2273.37450042367
1148,-7.837058530791788,-6095.566278324178,2.6346511840820312,2.6346511840820312,2276.009151607752
1149,-8.770497386125802,-6104.336775710303,3.0740442276000977,3.0740442276000977,2279.083195835352
1150,-11.601505202641237,-6115.938280912945,4.060685157775879,4.060685157775879,2283.143880993128
1151,-6.372789847557882,-6122.311070760503,2.1495261192321777,2.1495261192321777,2285.29340711236
1152,-6.4360328469259915,-6128.7471036074285,2.1953282356262207,2.1953282356262207,2287.488735347986
1153,-5.464316506315754,-6134.211420113745,1.8077099323272705,1.8077099323272705,2289.2964452803135
1154,-5.430243343590549,-6139.641663457335,1.8053110837936401,1.8053110837936401,2291.101756364107
1155,-5.43392743162364,-6145.075590888959,1.8075122833251953,1.8075122833251953,2292.9092686474323
1156,-5.865324123739357,-6150.9409150126985,1.8237384557724,1.8237384557724,2294.7330071032047
1157,-5.901843366015147,-6156.842758378713,1.8881914615631104,1.8881914615631104,2296.621198564768
1158,-6.060129113381844,-6162.902887492095,2.0113422870635986,2.0113422870635986,2298.6325408518314
1159,-9.620828852616265,-6172.523716344711,3.056126594543457,3.056126594543457,2301.688667446375
1160,-5.701780620675951,-6178.225496965387,1.7655949592590332,1.7655949592590332,2303.454262405634
1161,-6.915709989552671,-6185.14120695494,2.170009136199951,2.170009136199951,2305.624271541834
1162,-5.480662577940938,-6190.621869532881,1.7034810781478882,1.7034810781478882,2307.3277526199818
1163,-1.914969509749653,-6192.53683904263,1.4744267463684082,1.4744267463684082,2308.80217936635
1164,-5.773075578333919,-6198.309914620964,1.8866833448410034,1.8866833448410034,2310.688862711191
1165,-1.9921121844241954,-6200.302026805389,1.612720012664795,1.612720012664795,2312.301582723856
1166,-1.762401515209433,-6202.064428320598,1.4211732149124146,1.4211732149124146,2313.7227559387684
1167,-2.2862653043586763,-6204.350693624957,1.9761962890625,1.9761962890625,2315.698952227831
1168,-5.804674499934664,-6210.1553681248915,2.007157325744629,2.007157325744629,2317.7061095535755
1169,-5.657203567041749,-6215.812571691933,2.009730577468872,2.009730577468872,2319.7158401310444
1170,-5.623646916382738,-6221.436218608315,2.092545986175537,2.092545986175537,2321.80838611722
1171,-6.51185980450379,-6227.948078412819,2.442845106124878,2.442845106124878,2324.251231223345
1172,-7.872552466943187,-6235.820630879763,3.007716417312622,3.007716417312622,2327.2589476406574
1173,-28.027629266662245,-6263.848260146425,10.277777671813965,10.277777671813965,2337.5367253124714
1174,-8.279238578945932,-6272.127498725371,2.9278781414031982,2.9278781414031982,2340.4646034538746
1175,-5.5323669619268,-6277.6598656872975,1.9143627882003784,1.9143627882003784,2342.378966242075
1176,-5.404068332636324,-6283.063934019934,1.840578317642212,1.840578317642212,2344.219544559717
1177,-5.042830135251642,-6288.106764155185,1.8049026727676392,1.8049026727676392,2346.024447232485
1178,-5.177661306817208,-6293.284425462002,1.8053110837936401,1.8053110837936401,2347.8297583162785
1179,-5.629021613714636,-6298.913447075717,1.8075122833251953,1.8075122833251953,2349.6372705996037
1180,-5.463625340723957,-6304.3770724164415,1.8237384557724,1.8237384557724,2351.461009055376
1181,-9.073125782889717,-6313.450198199331,2.908297061920166,2.908297061920166,2354.369306117296
1182,-5.8816440349846735,-6319.331842234315,2.0160067081451416,2.0160067081451416,2356.3853128254414
1183,-6.0790209069148196,-6325.41086314123,1.9704385995864868,1.9704385995864868,2358.355751425028
1184,-5.798992259114251,-6331.209855400344,1.8789589405059814,1.8789589405059814,2360.234710365534
1185,-6.992959308722584,-6338.202814709067,2.2786977291107178,2.2786977291107178,2362.5134080946445
1186,-1.809564227739611,-6340.012378936806,1.4234414100646973,1.4234414100646973,2363.9368495047092
1187,-1.3052561903402116,-6341.317635127147,1.0449538230895996,1.0449538230895996,2364.981803327799
1188,-1.9170635562712355,-6343.234698683418,1.546579122543335,1.546579122543335,2366.528382450342
1189,-1.2327466478682823,-6344.467445331286,1.0669654607772827,1.0669654607772827,2367.5953479111195
1190,-8.030320228514029,-6352.4977655598,2.72662353515625,2.72662353515625,2370.3219714462757
1191,-5.54401905892355,-6358.041784618724,1.9612278938293457,1.9612278938293457,2372.283199340105
1192,-3.7274956390188354,-6361.769280257743,1.3426512479782104,1.3426512479782104,2373.6258505880833
1193,-5.295039048993886,-6367.064319306737,1.8977044820785522,1.8977044820785522,2375.523555070162
1194,-6.411667870440852,-6373.4759871771785,2.442887306213379,2.442887306213379,2377.966442376375
1195,-5.439817929254787,-6378.915805106433,2.1079158782958984,2.1079158782958984,2380.074358254671
1196,-5.880938697984297,-6384.796743804418,2.142561912536621,2.142561912536621,2382.2169201672077
1197,-9.205036994157854,-6394.001780798576,3.216160774230957,3.216160774230957,2385.4330809414387
1198,-6.606357757251317,-6400.608138555827,2.3652877807617188,2.3652877807617188,2387.7983687222004
1199,-5.475032287600818,-6406.083170843428,1.9143627882003784,1.9143627882003784,2389.7127315104008
1200,-8.05300923278378,-6414.1361800762115,2.877671241760254,2.877671241760254,2392.590402752161
1201,-5.015219931792854,-6419.151400008004,1.8077099323272705,1.8077099323272705,2394.3981126844883
1202,-5.275946637889789,-6424.427346645894,1.8053110837936401,1.8053110837936401,2396.203423768282
1203,-5.386960944168702,-6429.814307590063,1.8075122833251953,1.8075122833251953,2398.010936051607
1204,-5.621444827040432,-6435.435752417104,1.8237384557724,1.8237384557724,2399.8346745073795
1205,-5.888178454846562,-6441.32393087195,1.8881914615631104,1.8881914615631104,2401.7228659689426
1206,-5.512452408256573,-6446.836383280207,1.885845422744751,1.885845422744751,2403.6087113916874
1207,-5.350424968306956,-6452.186808248514,1.7512153387069702,1.7512153387069702,2405.3599267303944
1208,-4.921334363040084,-6457.108142611554,1.637058138847351,1.637058138847351,2406.9969848692417
1209,-5.664215376649645,-6462.772357988204,1.8222737312316895,1.8222737312316895,2408.8192586004734
1210,-5.3203266547323445,-6468.092684642937,1.6803923845291138,1.6803923845291138,2410.4996509850025
1211,-5.629003437848344,-6473.721688080785,1.7942603826522827,1.7942603826522827,2412.293911367655
1212,-5.2895714836166015,-6479.011259564401,1.6988822221755981,1.6988822221755981,2413.9927935898304
1213,-6.088587213029981,-6485.099846777432,2.0178093910217285,2.0178093910217285,2416.010602980852
1214,-4.032688075956776,-6489.132534853388,1.38045334815979,1.38045334815979,2417.391056329012
1215,-6.210922795616474,-6495.343457649004,2.2406539916992188,2.2406539916992188,2419.631710320711
1216,-4.748801346225568,-6500.09225899523,1.6979751586914062,1.6979751586914062,2421.3296854794025
1217,-5.385839796594519,-6505.478098791824,1.9560332298278809,1.9560332298278809,2423.2857187092304
1218,-6.066875013888967,-6511.544973805713,2.243736982345581,2.243736982345581,2425.529455691576
1219,-6.3500808223016065,-6517.895054628015,2.3565444946289062,2.3565444946289062,2427.886000186205
1220,-5.672795261759878,-6523.567849889775,2.142561912536621,2.142561912536621,2430.0285620987415
1221,-6.5375738199600155,-6530.105423709735,2.403376579284668,2.403376579284668,2432.431938678026
1222,-5.691503285048095,-6535.7969269947835,2.094970464706421,2.094970464706421,2434.5269091427326
1223,-6.537718975595999,-6542.33464597038,2.347482442855835,2.347482442855835,2436.8743915855885
1224,-5.0358284025392095,-6547.3704743729195,1.840578317642212,1.840578317642212,2438.7149699032307
1225,-8.23981281562228,-6555.610287188541,2.7786660194396973,2.7786660194396973,2441.4936359226704
1226,-5.397205189303289,-6561.007492377845,1.8053110837936401,1.8053110837936401,2443.298947006464
1227,-5.619321483732316,-6566.626813861577,1.8075122833251953,1.8075122833251953,2445.106459289789
1228,-5.6105386990014265,-6572.237352560578,1.8237384557724,1.8237384557724,2446.9301977455616
1229,-5.801946642385792,-6578.039299202964,1.8881914615631104,1.8881914615631104,2448.8183892071247
1230,-5.786141555118487,-6583.825440758083,1.8800547122955322,1.8800547122955322,2450.6984439194202
1231,-5.262305201162644,-6589.087745959245,1.7562142610549927,1.7562142610549927,2452.4546581804752
1232,-27.974275449423654,-6617.062021408668,9.131126403808594,9.131126403808594,2461.585784584284
1233,-5.028377308408411,-6622.090398717077,1.6298441886901855,1.6298441886901855,2463.215628772974
1234,-4.335691879356333,-6626.426090596433,1.4187119007110596,1.4187119007110596,2464.634340673685
1235,-8.41428465392452,-6634.840375250357,2.864686965942383,2.864686965942383,2467.4990276396275
1236,-3.3954646650834546,-6638.235839915441,1.1512982845306396,1.1512982845306396,2468.650325924158
1237,-2.632031038374347,-6640.867870953815,0.8733516931533813,0.8733516931533813,2469.5236776173115
1238,-2.9694503439801565,-6643.837321297796,1.031125545501709,1.031125545501709,2470.554803162813
1239,-4.392504830003963,-6648.2298261278,1.52674400806427,1.52674400806427,2472.0815471708775
1240,-9.036932508953516,-6657.266758636753,3.113157033920288,3.113157033920288,2475.1947042047977
1241,-6.0137995044027175,-6663.280558141156,2.181633472442627,2.181633472442627,2477.3763376772404
1242,-6.376631181361077,-6669.657189322517,2.3002851009368896,2.3002851009368896,2479.6766227781773
1243,-6.122572507598701,-6675.779761830116,2.3569226264953613,2.3569226264953613,2482.0335454046726
1244,-6.517459740875136,-6682.297221570991,2.4457502365112305,2.4457502365112305,2484.479295641184
1245,-6.06853674806007,-6688.365758319051,2.1987876892089844,2.1987876892089844,2486.678083330393
1246,-5.906000263208914,-6694.271758582259,2.094970464706421,2.094970464706421,2488.7730537950993
1247,-5.428899064050135,-6699.700657646309,1.9143627882003784,1.9143627882003784,2490.6874165832996
1248,-5.497328363617331,-6705.197986009926,1.840578317642212,1.840578317642212,2492.527994900942
1249,-5.354476878476998,-6710.552462888403,1.8049026727676392,1.8049026727676392,2494.3328975737095
1250,-5.345321969887194,-6715.89778485829,1.8053110837936401,1.8053110837936401,2496.138208657503
1251,-5.66236292858745,-6721.560147786878,1.8075122833251953,1.8075122833251953,2497.9457209408283
1252,-5.807539052151879,-6727.367686839029,1.8237384557724,1.8237384557724,2499.7694593966007
1253,-8.08028061787736,-6735.447967456907,2.5916683673858643,2.5916683673858643,2502.3611277639866
1254,-6.80516802141401,-6742.2531354783205,2.1472926139831543,2.1472926139831543,2504.5084203779697
1255,-6.654889893184342,-6748.908025371505,2.125112533569336,2.125112533569336,2506.633532911539
1256,-10.51525812952732,-6759.423283501032,3.3058295249938965,3.3058295249938965,2509.939362436533
1257,-1.6755731093184862,-6761.09885661035,1.2991772890090942,1.2991772890090942,2511.238539725542
1258,-18.6350654838249,-6779.733922094175,5.664979457855225,5.664979457855225,2516.9035191833973
1259,-5.325301389203105,-6785.059223483378,1.601662278175354,1.601662278175354,2518.5051814615726
1260,-2.827595804851747,-6787.88681928823,0.8959804177284241,0.8959804177284241,2519.401161879301
1261,-2.329070167372174,-6790.215889455602,0.7331312298774719,0.7331312298774719,2520.1342931091785
1262,-1.0527554395281604,-6791.268644895131,0.8137878179550171,0.8137878179550171,2520.9480809271336
1263,-0.9286058551566536,-6792.197250750288,0.7560476064682007,0.7560476064682007,2521.7041285336018
1264,-1.249184856575177,-6793.446435606863,0.9783325791358948,0.9783325791358948,2522.6824611127377
1265,-4.60270431700645,-6798.049139923869,1.5393126010894775,1.5393126010894775,2524.221773713827
1266,-7.207810031812096,-6805.256949955681,2.443690061569214,2.443690061569214,2526.6654637753963
1267,-7.093897746766743,-6812.350847702448,2.481196641921997,2.481196641921997,2529.1466604173183
1268,-6.911595837915835,-6819.262443540364,2.4457502365112305,2.4457502365112305,2531.5924106538296
1269,-7.398081062002953,-6826.660524602367,2.5658750534057617,2.5658750534057617,2534.1582857072353
1270,-13.553524845215787,-6840.214049447583,4.740322113037109,4.740322113037109,2538.8986078202724
1271,-7.104813098635244,-6847.318862546219,2.355130910873413,2.355130910873413,2541.253738731146
1272,-6.272355697697594,-6853.591218243917,2.066446542739868,2.066446542739868,2543.3201852738857
1273,-5.4817950842232674,-6859.07301332814,1.8077099323272705,1.8077099323272705,2545.127895206213
1274,-5.722558999819269,-6864.795572327959,1.8053110837936401,1.8053110837936401,2546.9332062900066
1275,-6.039429319727181,-6870.835001647686,1.8075122833251953,1.8075122833251953,2548.740718573332
1276,-6.137215966911663,-6876.972217614598,1.8237384557724,1.8237384557724,2550.5644570291042
1277,-10.428086050754548,-6887.400303665352,3.162078857421875,3.162078857421875,2553.726535886526
1278,-7.147096230372729,-6894.547399895725,2.119962692260742,2.119962692260742,2555.846498578787
1279,-6.531347519977271,-6901.078747415702,1.9261373281478882,1.9261373281478882,2557.7726359069347
1280,-11.642751647547447,-6912.72149906325,3.4166650772094727,3.4166650772094727,2561.189300984144
1281,-5.792417133111424,-6918.513916196362,1.6857041120529175,1.6857041120529175,2562.875005096197
1282,-6.992967068460727,-6925.506883264822,2.053741693496704,2.053741693496704,2564.928746789694
1283,-3.8173599852827467,-6929.324243250105,1.0990070104599,1.0990070104599,2566.0277538001537
1284,-5.205402589946402,-6934.529645840051,1.507448673248291,1.507448673248291,2567.535202473402
1285,-0.684251639924355,-6935.2138974799755,0.521649181842804,0.521649181842804,2568.056851655245
1286,-0.7215793262579913,-6935.935476806233,0.541132926940918,0.541132926940918,2568.5979845821857
1287,-0.8452886813302825,-6936.780765487563,0.683956503868103,0.683956503868103,2569.281941086054
1288,-4.874484482074786,-6941.655249969638,1.6171343326568604,1.6171343326568604,2570.8990754187107
1289,-5.88427007023256,-6947.539520039871,1.9476308822631836,1.9476308822631836,2572.846706300974
1290,-6.161713354719541,-6953.70123339459,2.1725189685821533,2.1725189685821533,2575.019225269556
1291,-6.482047526470843,-6960.183280921061,2.355375051498413,2.355375051498413,2577.3746003210545
1292,-5.938179709480816,-6966.121460630542,2.142561912536621,2.142561912536621,2579.517162233591
1293,-6.83197309305683,-6972.953433723599,2.4149179458618164,2.4149179458618164,2581.932080179453
1294,-5.998838257901464,-6978.9522719815,2.094970464706421,2.094970464706421,2584.0270506441593
1295,-5.496982226612757,-6984.449254208113,1.8154319524765015,1.8154319524765015,2585.842482596636
1296,-5.847844613642792,-6990.297098821757,1.840578317642212,1.840578317642212,2587.683060914278
1297,-5.642713707856546,-6995.939812529613,1.8077099323272705,1.8077099323272705,2589.4907708466053
1298,-6.024773878415075,-7001.964586408028,1.8053110837936401,1.8053110837936401,2591.296081930399
1299,-6.131055879617937,-7008.095642287645,1.8075122833251953,1.8075122833251953,2593.103594213724
1300,-6.223500140872784,-7014.319142428518,1.8237384557724,1.8237384557724,2594.9273326694965
1301,-6.451379543395403,-7020.770521971913,1.9145934581756592,1.9145934581756592,2596.841926127672
1302,-7.009337408038482,-7027.779859379952,2.1259233951568604,2.1259233951568604,2598.967849522829
1303,-6.656900445930963,-7034.436759825882,1.9467747211456299,1.9467747211456299,2600.9146242439747
1304,-2.844541186378956,-7037.281301012261,2.1619155406951904,2.1619155406951904,2603.07653978467
1305,-1.8130936317124147,-7039.094394643973,1.2789270877838135,1.2789270877838135,2604.3554668724537
1306,-1.4265892907100237,-7040.520983934683,1.0274170637130737,1.0274170637130737,2605.3828839361668
1307,-1.1275561852525586,-7041.648540119935,0.8180047273635864,0.8180047273635864,2606.2008886635303
1308,-0.991402248494298,-7042.63994236843,0.7484531998634338,0.7484531998634338,2606.949341863394
1309,-0.7755609949176802,-7043.415503363348,0.58305823802948,0.58305823802948,2607.5324001014233
1310,-0.738599348611075,-7044.154102711959,0.5853844285011292,0.5853844285011292,2608.1177845299244
1311,-2.717644558841524,-7046.8717472708,0.8964358568191528,0.8964358568191528,2609.0142203867435
1312,-3.8818231671469827,-7050.753570437947,1.278302550315857,1.278302550315857,2610.2925229370594
1313,-4.425136823907496,-7055.1787072618545,1.4602354764938354,1.4602354764938354,2611.7527584135532
1314,-5.50895503410211,-7060.687662295956,1.9290556907653809,1.9290556907653809,2613.6818141043186
1315,-7.143129128831833,-7067.830791424788,2.546898126602173,2.546898126602173,2616.228712230921
1316,-6.201711729794927,-7074.032503154583,2.142561912536621,2.142561912536621,2618.3712741434574
1317,-7.5715471903837015,-7081.604050344967,2.630864143371582,2.630864143371582,2621.002138286829
1318,-6.113608081701312,-7087.717658426668,2.094970464706421,2.094970464706421,2623.0971087515354
1319,-6.822835122317277,-7094.540493548985,2.3464317321777344,2.3464317321777344,2625.443540483713
1320,-5.77221126745197,-7100.312704816437,1.8107836246490479,1.8107836246490479,2627.254324108362
1321,-5.856710386393206,-7106.16941520283,1.8077099323272705,1.8077099323272705,2629.0620340406895
1322,-5.946856580794974,-7112.116271783625,1.8053110837936401,1.8053110837936401,2630.867345124483
1323,-6.154203345747797,-7118.270475129373,1.8075122833251953,1.8075122833251953,2632.6748574078083
1324,-6.447240632320153,-7124.717715761693,1.8237384557724,1.8237384557724,2634.4985958635807
1325,-6.366084649596861,-7131.08380041129,1.8881914615631104,1.8881914615631104,2636.386787325144
1326,-6.9652760441540975,-7138.049076455444,1.9966447353363037,1.9966447353363037,2638.38343206048
1327,-6.538025429955996,-7144.5871018854,1.9570163488388062,1.9570163488388062,2640.340448409319
1328,-6.229626900947505,-7150.816728786348,1.7713388204574585,1.7713388204574585,2642.1117872297764
1329,-10.727926449403881,-7161.544655235752,2.974806547164917,2.974806547164917,2645.0865937769413
1330,-4.408938690054523,-7165.953593925806,1.2358648777008057,1.2358648777008057,2646.322458654642
1331,-3.657579572778923,-7169.611173498584,1.0388275384902954,1.0388275384902954,2647.3612861931324
1332,-6.765514839944839,-7176.376688338529,2.0141232013702393,2.0141232013702393,2649.3754093945026
1333,-2.7216139379872777,-7179.098302276516,0.8268758058547974,0.8268758058547974,2650.2022852003574
1334,-0.8506339251810535,-7179.948936201697,0.649131178855896,0.649131178855896,2650.8514163792133
1335,-2.0353174264008316,-7181.984253628098,1.6252528429031372,1.6252528429031372,2652.4766692221165
1336,-1.1202370838186464,-7183.104490711916,0.9341135621070862,0.9341135621070862,2653.4107827842236
1337,-4.3980900664575975,-7187.502580778373,1.480468988418579,1.480468988418579,2654.891251772642
1338,-9.501144360307444,-7197.00372513868,3.3768911361694336,3.3768911361694336,2658.2681429088116
1339,-6.632651535155188,-7203.636376673835,2.3569226264953613,2.3569226264953613,2660.625065535307
1340,-7.20453610024947,-7210.840912774084,2.4457502365112305,2.4457502365112305,2663.070815771818
1341,-7.592823429370128,-7218.433736203455,2.5658750534057617,2.5658750534057617,2665.636690825224
1342,-8.844897287913318,-7227.278633491368,3.010634183883667,3.010634183883667,2668.6473250091076
1343,-6.770057439549903,-7234.048690930918,2.3261427879333496,2.3261427879333496,2670.973467797041
1344,-6.266999301571558,-7240.31569023249,2.1067919731140137,2.1067919731140137,2673.080259770155
1345,-12.011668895868933,-7252.327359128359,3.8019163608551025,3.8019163608551025,2676.88217613101
1346,-5.791535944875068,-7258.118895073234,1.7862029075622559,1.7862029075622559,2678.6683790385723
1347,-5.741100656416013,-7263.85999572965,1.8075122833251953,1.8075122833251953,2680.4758913218975
1348,-5.942684917566021,-7269.802680647216,1.8237384557724,1.8237384557724,2682.29962977767
1349,-6.137285660301222,-7275.939966307517,1.8881914615631104,1.8881914615631104,2684.187821239233
1350,-6.467494286220972,-7282.4074605937385,1.9844008684158325,1.9844008684158325,2686.172222107649
1351,-8.134226685406658,-7290.541687279145,2.5783064365386963,2.5783064365386963,2688.7505285441875
1352,-5.709928354080437,-7296.251615633225,1.7074426412582397,1.7074426412582397,2690.457971185446
1353,-8.391980647262699,-7304.643596280488,2.563055992126465,2.563055992126465,2693.0210271775723
1354,-4.4390469993578865,-7309.082643279846,1.3619126081466675,1.3619126081466675,2694.382939785719
1355,-4.667269328575155,-7313.749912608421,1.4509353637695312,1.4509353637695312,2695.8338751494884
1356,-2.4001496821959187,-7316.150062290617,1.8932585716247559,1.8932585716247559,2697.727133721113
1357,-1.1425376291863871,-7317.292599919803,0.9402979016304016,0.9402979016304016,2698.6674316227436
1358,-3.4490744549232577,-7320.741674374726,1.1328450441360474,1.1328450441360474,2699.8002766668797
1359,-5.954972938150967,-7326.696647312877,2.0229289531707764,2.0229289531707764,2701.8232056200504
1360,-1.1942828818879205,-7327.890930194765,1.0069570541381836,1.0069570541381836,2702.8301626741886
1361,-1.4995627966936582,-7329.390492991459,1.3462636470794678,1.3462636470794678,2704.176426321268
1362,-5.790283778505727,-7335.180776769965,2.17033314704895,2.17033314704895,2706.346759468317
1363,-6.50659172994007,-7341.687368499905,2.3569226264953613,2.3569226264953613,2708.7036820948124
1364,-6.756806540804139,-7348.444175040709,2.4457502365112305,2.4457502365112305,2711.1494323313236
1365,-9.784103289720223,-7358.228278330429,3.456624746322632,3.456624746322632,2714.6060570776463
1366,-9.417400381260025,-7367.6456787116895,3.3099617958068848,3.3099617958068848,2717.916018873453
1367,-10.163487149149901,-7377.809165860839,3.3887414932250977,3.3887414932250977,2721.3047603666782
1368,-5.2875179718774685,-7383.096683832717,1.8107836246490479,1.8107836246490479,2723.1155439913273
1369,-5.294007293555752,-7388.390691126273,1.8077099323272705,1.8077099323272705,2724.9232539236546
1370,-5.7113009425022785,-7394.101992068775,1.8053110837936401,1.8053110837936401,2726.728565007448
1371,-5.669651924034649,-7399.77164399281,1.8075122833251953,1.8075122833251953,2728.5360772907734
1372,-5.5116891500706515,-7405.283333142881,1.8237384557724,1.8237384557724,2730.359815746546
1373,-5.814345347516352,-7411.097678490398,1.8881914615631104,1.8881914615631104,2732.248007208109
1374,-5.895293229593865,-7416.992971719992,1.8746980428695679,1.8746980428695679,2734.1227052509785
1375,-5.428676690742077,-7422.421648410734,1.8072264194488525,1.8072264194488525,2735.9299316704273
1376,-5.364373353232076,-7427.786021763965,1.6898177862167358,1.6898177862167358,2737.619749456644
1377,-5.60872133168153,-7433.394743095647,1.6626369953155518,1.6626369953155518,2739.2823864519596
1378,-7.931720241608946,-7441.3264633372555,2.3808467388153076,2.3808467388153076,2741.663233190775
1379,-4.279161379344009,-7445.6056247166,1.2635916471481323,1.2635916471481323,2742.926824837923
1380,-7.001565997561555,-7452.607190714161,2.1186676025390625,2.1186676025390625,2745.045492440462
1381,-6.7734611177994495,-7459.380651831961,2.104482889175415,2.104482889175415,2747.1499753296375
1382,-27.94032608094919,-7487.32097791291,9.024779319763184,9.024779319763184,2756.1747546494007
1383,-9.142557391381343,-7496.463535304291,3.030500888824463,3.030500888824463,2759.205255538225
1384,-6.93860289943218,-7503.402138203724,2.2128336429595947,2.2128336429595947,2761.4180891811848
1385,-5.385545469271755,-7508.787683672996,1.7500059604644775,1.7500059604644775,2763.1680951416492
1386,-6.14170083634217,-7514.929384509338,2.1910712718963623,2.1910712718963623,2765.3591664135456
1387,-8.445269094916876,-7523.3746536042545,2.9332611560821533,2.9332611560821533,2768.2924275696278
1388,-10.734445788336021,-7534.109099392591,3.6703646183013916,3.6703646183013916,2771.962792187929
1389,-7.83023184805946,-7541.93933124065,2.5658750534057617,2.5658750534057617,2774.528667241335
1390,-6.458995597202859,-7548.398326837853,2.094970464706421,2.094970464706421,2776.6236377060413
1391,-5.783810366617309,-7554.182137204471,1.9143627882003784,1.9143627882003784,2778.5380004942417
1392,-5.6344731017714516,-7559.816610306242,1.840578317642212,1.840578317642212,2780.378578811884
1393,-5.466066044973831,-7565.282676351216,1.8077099323272705,1.8077099323272705,2782.186288744211
1394,-5.791237482344422,-7571.07391383356,1.8053110837936401,1.8053110837936401,2783.991599828005
1395,-5.957599708685393,-7577.031513542246,1.8075122833251953,1.8075122833251953,2785.79911211133
1396,-5.890122676442025,-7582.921636218688,1.8237384557724,1.8237384557724,2787.6228505671024
1397,-6.481202556357387,-7589.402838775045,1.8881914615631104,1.8881914615631104,2789.5110420286655
1398,-6.845243507367483,-7596.248082282413,2.0007684230804443,2.0007684230804443,2791.511810451746
1399,-9.261292402339237,-7605.509374684752,2.7188737392425537,2.7188737392425537,2794.2306841909885
1400,-6.017611087353967,-7611.526985772106,1.7413161993026733,1.7413161993026733,2795.972000390291
1401,-5.43353988313038,-7616.960525655237,1.542414665222168,1.542414665222168,2797.5144150555134
1402,-32.047281499079695,-7649.007807154317,8.988370895385742,8.988370895385742,2806.502785950899
1403,-6.787437024850094,-7655.795244179167,1.9879246950149536,1.9879246950149536,2808.490710645914
1404,-4.876760493521942,-7660.672004672689,1.4482874870300293,1.4482874870300293,2809.938998132944
1405,-7.264006361176265,-7667.936011033865,2.1788134574890137,2.1788134574890137,2812.117811590433
1406,-5.372630908959581,-7673.308641942825,1.6015496253967285,1.6015496253967285,2813.71936121583
1407,-7.47460501821018,-7680.783246961035,2.474769115447998,2.474769115447998,2816.194130331278
1408,-7.347493881844304,-7688.130740842879,2.3090603351593018,2.3090603351593018,2818.503190666437
1409,-9.756205336299143,-7697.886946179178,3.320791244506836,3.320791244506836,2821.823981910944
1410,-8.777715170881583,-7706.66466135006,2.9307100772857666,2.9307100772857666,2824.7546919882298
1411,-7.1820377429005315,-7713.84669909296,2.510805368423462,2.510805368423462,2827.265497356653
1412,-7.304988661149612,-7721.15168775411,2.4457502365112305,2.4457502365112305,2829.7112475931644
1413,-7.492805981607308,-7728.644493735717,2.4147446155548096,2.4147446155548096,2832.1259922087193
1414,-6.210554465005635,-7734.855048200723,2.094970464706421,2.094970464706421,2834.2209626734257
1415,-8.270808060601302,-7743.125856261325,2.774965763092041,2.774965763092041,2836.9959284365177
1416,-7.066100059996462,-7750.191956321321,2.2427780628204346,2.2427780628204346,2839.238706499338
1417,-5.839990210076757,-7756.031946531398,1.8077099323272705,1.8077099323272705,2841.0464164316654
1418,-6.015507086040513,-7762.047453617438,1.8053110837936401,1.8053110837936401,2842.851727515459
1419,-6.118472587213546,-7768.165926204651,1.8075122833251953,1.8075122833251953,2844.6592397987843
1420,-6.469575388851081,-7774.635501593502,1.8237384557724,1.8237384557724,2846.4829782545567
1421,-10.122971382977752,-7784.75847297648,2.891235589981079,2.891235589981079,2849.3742138445377
1422,-6.355955577787047,-7791.114428554268,1.8694028854370117,1.8694028854370117,2851.2436167299747
1423,-5.913205575729869,-7797.027634129998,1.763512372970581,1.763512372970581,2853.0071291029453
1424,-5.339797746818142,-7802.367431876816,1.5597280263900757,1.5597280263900757,2854.5668571293354
1425,-4.793285503983392,-7807.1607173808,1.3509031534194946,1.3509031534194946,2855.917760282755
