time_step,occupant_count,weather_predicted_1,weather_predicted_2,weather_predicted_3,action_value,reward,net_consumption_kwh,grid_import_kwh,cumulative_reward,cumulative_grid_import_kwh
361,26.920272827148438,35.304771423339844,26.372041702270508,3.0,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,-400.09519036486745,400.09519036486745
362,29.061126708984375,35.585289001464844,24.551233291625977,3.0,0.0,-0.3514370918273926,0.3514370918273926,0.3514370918273926,-400.44662745669484,400.44662745669484
363,30.401660919189453,35.248741149902344,25.705821990966797,3.0,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,-400.7967061288655,400.7967061288655
364,31.88091278076172,34.98104476928711,24.873659133911133,3.0,0.0,-0.3357362449169159,0.3357362449169159,0.3357362449169159,-401.1324423737824,401.1324423737824
365,34.44123840332031,35.594573974609375,23.665855407714844,3.0,0.0,-0.3468944728374481,0.3468944728374481,0.3468944728374481,-401.47933684661984,401.47933684661984
366,36.193084716796875,33.517333984375,24.195711135864258,3.0,0.0,-0.34379640221595764,0.34379640221595764,0.34379640221595764,-401.8231332488358,401.8231332488358
367,37.1174430847168,31.791763305664062,26.93044662475586,3.0,0.125,-2.383535146713257,2.383535146713257,2.383535146713257,-404.20666839554906,404.20666839554906
368,36.056758880615234,28.59418487548828,31.021865844726562,3.0,0.0,0.0,-0.1338678002357483,0.0,-404.20666839554906,404.20666839554906
369,35.97948455810547,28.960559844970703,30.73256492614746,2.0,0.0,-0.14676064252853394,0.14676064252853394,0.14676064252853394,-404.3534290380776,404.3534290380776
370,35.05315399169922,29.084096908569336,35.14280700683594,2.0,0.5,-1.618301272392273,1.618301272392273,1.618301272392273,-405.97173031046987,405.97173031046987
371,34.6303825378418,25.92822265625,34.816795349121094,2.0,0.125,0.0,-0.3878198564052582,0.0,-405.97173031046987,405.97173031046987
372,33.705596923828125,27.467355728149414,36.493896484375,3.0,0.75,-5.623744964599609,5.623744964599609,5.623744964599609,-411.5954752750695,411.5954752750695
373,30.895662307739258,24.8810977935791,37.487510681152344,3.0,0.0,0.0,-0.9138545989990234,0.0,-411.5954752750695,411.5954752750695
374,29.84153175354004,24.27212905883789,38.64909744262695,2.0,0.0,0.0,-0.6446906328201294,0.0,-411.5954752750695,411.5954752750695
375,28.33095359802246,25.798025131225586,36.84645080566406,3.0,0.625,-1.9101135730743408,1.9101135730743408,1.9101135730743408,-413.5055888481438,413.5055888481438
376,27.33238983154297,23.16509246826172,34.5330810546875,3.0,0.0,-2.581608533859253,2.581608533859253,2.581608533859253,-416.08719738200307,416.08719738200307
377,26.829153060913086,23.53274154663086,34.403934478759766,3.0,0.0,-1.5050020217895508,1.5050020217895508,1.5050020217895508,-417.5921994037926,417.5921994037926
378,26.16268539428711,25.004655838012695,31.15695571899414,3.0,0.0,-0.8175526261329651,0.8175526261329651,0.8175526261329651,-418.4097520299256,418.4097520299256
379,25.220346450805664,26.78187370300293,32.29075241088867,3.0,0.0,-0.9985082149505615,0.9985082149505615,0.9985082149505615,-419.40826024487615,419.40826024487615
380,26.046693801879883,29.384756088256836,31.0229549407959,3.0,0.0,-1.52295982837677,1.52295982837677,1.52295982837677,-420.9312200732529,420.9312200732529
381,24.205869674682617,30.706981658935547,28.884248733520508,3.0,0.125,-1.5066255331039429,1.5066255331039429,1.5066255331039429,-422.43784560635686,422.43784560635686
382,24.52686882019043,32.05421447753906,26.81653594970703,3.0,0.125,-0.9962285757064819,0.9962285757064819,0.9962285757064819,-423.43407418206334,423.43407418206334
383,24.498310089111328,36.38996887207031,26.952442169189453,3.0,0.0,-0.3560788035392761,0.3560788035392761,0.3560788035392761,-423.7901529856026,423.7901529856026
384,25.64983367919922,37.66292953491211,25.185354232788086,3.0,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,-424.1443635709584,424.1443635709584
385,27.240158081054688,38.2708854675293,24.215171813964844,3.0,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,-424.49710245803,424.49710245803
386,30.1630916595459,36.42959213256836,26.662309646606445,3.0,0.0,-0.3514370918273926,0.3514370918273926,0.3514370918273926,-424.8485395498574,424.8485395498574
387,30.960317611694336,35.70780944824219,22.62268829345703,3.0,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,-425.198618222028,425.198618222028
388,34.14970016479492,33.70304489135742,24.98938751220703,3.0,0.125,-0.862309455871582,0.862309455871582,0.862309455871582,-426.0609276778996,426.0609276778996
389,34.97773361206055,33.9369010925293,22.645015716552734,3.0,0.0,-0.3487769067287445,0.3487769067287445,0.3487769067287445,-426.40970458462834,426.40970458462834
390,35.601661682128906,31.438993453979492,26.20652961730957,3.0,0.125,-0.8177371025085449,0.8177371025085449,0.8177371025085449,-427.2274416871369,427.2274416871369
391,37.77141571044922,31.981576919555664,27.427194595336914,3.0,0.125,-0.6406746506690979,0.6406746506690979,0.6406746506690979,-427.868116337806,427.868116337806
392,37.41307830810547,28.849096298217773,30.44264793395996,3.0,0.375,-1.7988536357879639,1.7988536357879639,1.7988536357879639,-429.66696997359395,429.66696997359395
393,35.54820251464844,28.096010208129883,31.44788360595703,3.0,0.0,0.0,-0.27717259526252747,0.0,-429.66696997359395,429.66696997359395
394,35.338077545166016,28.119831085205078,34.20994186401367,3.0,0.125,0.0,-0.02210775762796402,0.0,-429.66696997359395,429.66696997359395
395,33.40180206298828,25.367650985717773,33.045074462890625,2.0,0.125,-0.15725749731063843,0.15725749731063843,0.15725749731063843,-429.8242274709046,429.8242274709046
396,31.285839080810547,25.642616271972656,33.83930587768555,2.0,0.125,-5.9069037437438965,5.9069037437438965,5.9069037437438965,-435.7311312146485,435.7311312146485
397,30.678451538085938,25.6722469329834,34.18528366088867,2.0,0.0,0.0,-0.06488997489213943,0.0,-435.7311312146485,435.7311312146485
398,30.316553115844727,25.05766487121582,34.76167297363281,2.0,0.0,0.0,-0.3616254925727844,0.0,-435.7311312146485,435.7311312146485
399,28.176877975463867,24.604093551635742,34.36772918701172,2.0,0.0,-0.6481359601020813,0.6481359601020813,0.6481359601020813,-436.37926717475057,436.37926717475057
400,26.43577003479004,24.1938533782959,33.20240783691406,3.0,0.0,-0.9426003694534302,0.9426003694534302,0.9426003694534302,-437.321867544204,437.321867544204
401,27.1461181640625,22.920480728149414,31.74574089050293,3.0,0.0,-0.20092672109603882,0.20092672109603882,0.20092672109603882,-437.52279426530004,437.52279426530004
402,25.298294067382812,23.91936492919922,30.378089904785156,3.0,0.0,-0.5019849538803101,0.5019849538803101,0.5019849538803101,-438.02477921918035,438.02477921918035
403,25.357494354248047,25.8407039642334,27.082921981811523,3.0,0.0,-0.8840000033378601,0.8840000033378601,0.8840000033378601,-438.9087792225182,438.9087792225182
404,24.930477142333984,28.725669860839844,27.860933303833008,3.0,0.0,-0.9750229120254517,0.9750229120254517,0.9750229120254517,-439.88380213454366,439.88380213454366
405,23.739686965942383,31.809894561767578,25.685977935791016,3.0,0.125,-1.0584769248962402,1.0584769248962402,1.0584769248962402,-440.9422790594399,440.9422790594399
406,25.042259216308594,33.476959228515625,23.62548828125,3.0,0.75,-3.5647406578063965,3.5647406578063965,3.5647406578063965,-444.5070197172463,444.5070197172463
407,24.861146926879883,33.85537338256836,24.223051071166992,3.0,0.0,-0.37498530745506287,0.37498530745506287,0.37498530745506287,-444.88200502470136,444.88200502470136
408,24.37813949584961,35.45145797729492,24.094402313232422,3.0,0.125,-0.8705418109893799,0.8705418109893799,0.8705418109893799,-445.75254683569074,445.75254683569074
409,25.299942016601562,35.201629638671875,24.863143920898438,3.0,0.0,-0.34507817029953003,0.34507817029953003,0.34507817029953003,-446.09762500599027,446.09762500599027
410,28.862539291381836,34.82061767578125,22.869630813598633,3.0,0.0,-0.33876895904541016,0.33876895904541016,0.33876895904541016,-446.4363939650357,446.4363939650357
411,30.398862838745117,34.747013092041016,23.12590217590332,3.0,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,-446.7864726372063,446.7864726372063
412,33.65916061401367,32.80082702636719,24.18433952331543,3.0,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,-447.1350796110928,447.1350796110928
413,34.07748794555664,29.806743621826172,23.409008026123047,3.0,0.0,-3.0323939323425293,3.0323939323425293,3.0323939323425293,-450.16747354343534,450.16747354343534
414,34.812320709228516,27.531930923461914,22.671911239624023,1.0,0.5,-3.0222880840301514,3.0222880840301514,3.0222880840301514,-453.1897616274655,453.1897616274655
415,36.30730438232422,28.328048706054688,24.24351692199707,1.0,0.125,-0.6571890115737915,0.6571890115737915,0.6571890115737915,-453.8469506390393,453.8469506390393
416,34.62556076049805,26.813840866088867,26.07238006591797,1.0,0.875,-3.4981138706207275,3.4981138706207275,3.4981138706207275,-457.34506450966,457.34506450966
417,35.67851257324219,24.815549850463867,25.113754272460938,1.0,0.875,-3.284632682800293,3.284632682800293,3.284632682800293,-460.6296971924603,460.6296971924603
418,32.52257537841797,24.797128677368164,28.44426155090332,1.0,0.5,-2.1045613288879395,2.1045613288879395,2.1045613288879395,-462.73425852134824,462.73425852134824
419,30.656259536743164,24.885225296020508,28.25958251953125,1.0,0.125,0.0,-0.1584092527627945,0.0,-462.73425852134824,462.73425852134824
420,28.215543746948242,24.271583557128906,29.843324661254883,1.0,0.0,0.0,-0.5201259255409241,0.0,-462.73425852134824,462.73425852134824
421,27.011966705322266,23.074695587158203,30.12465476989746,1.0,0.0,-3.225623846054077,3.225623846054077,3.225623846054077,-465.9598823674023,465.9598823674023
422,27.064151763916016,24.510873794555664,29.261232376098633,0.0,0.125,0.0,-0.2385542094707489,0.0,-465.9598823674023,465.9598823674023
423,26.372770309448242,24.13005256652832,28.348730087280273,0.0,0.125,0.0,-0.0639159306883812,0.0,-465.9598823674023,465.9598823674023
424,25.3011531829834,23.50617218017578,29.17966651916504,0.0,0.125,-0.38400155305862427,0.38400155305862427,0.38400155305862427,-466.34388392046094,466.34388392046094
425,24.43901824951172,23.80335807800293,26.808137893676758,1.0,0.0,-0.4581303596496582,0.4581303596496582,0.4581303596496582,-466.8020142801106,466.8020142801106
426,24.353748321533203,23.580350875854492,26.095439910888672,1.0,0.0,-0.3383907973766327,0.3383907973766327,0.3383907973766327,-467.14040507748723,467.14040507748723
427,24.25287628173828,25.75575065612793,22.956085205078125,1.0,1.0,-6.522108554840088,6.522108554840088,6.522108554840088,-473.6625136323273,473.6625136323273
428,24.387216567993164,25.7678165435791,22.949787139892578,3.0,0.125,-1.124459981918335,1.124459981918335,1.124459981918335,-474.78697361424565,474.78697361424565
429,24.3657169342041,26.534467697143555,24.53326988220215,3.0,0.875,-6.748323917388916,6.748323917388916,6.748323917388916,-481.53529753163457,481.53529753163457
430,23.087141036987305,27.792390823364258,23.562602996826172,3.0,0.125,-1.0572445392608643,1.0572445392608643,1.0572445392608643,-482.59254207089543,482.59254207089543
431,23.95943260192871,29.033950805664062,24.771574020385742,3.0,0.0,-0.37498530745506287,0.37498530745506287,0.37498530745506287,-482.9675273783505,482.9675273783505
432,23.485565185546875,27.956756591796875,22.401512145996094,3.0,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,-483.32173796370625,483.32173796370625
433,25.102561950683594,29.054542541503906,23.42522430419922,3.0,0.125,-0.8664413690567017,0.8664413690567017,0.8664413690567017,-484.18817933276296,484.18817933276296
434,26.607513427734375,28.41347885131836,24.274850845336914,3.0,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,-485.0533188767731,485.0533188767731
435,27.11148452758789,29.251432418823242,23.734451293945312,3.0,0.125,-1.7479139566421509,1.7479139566421509,1.7479139566421509,-486.80123283341527,486.80123283341527
436,26.905109405517578,26.923452377319336,23.538272857666016,2.0,0.25,-1.376011848449707,1.376011848449707,1.376011848449707,-488.177244681865,488.177244681865
437,28.12548828125,27.96551513671875,24.45011329650879,2.0,0.25,-1.3761818408966064,1.3761818408966064,1.3761818408966064,-489.5534265227616,489.5534265227616
438,28.168048858642578,27.020950317382812,23.28141975402832,2.0,0.75,-3.4269165992736816,3.4269165992736816,3.4269165992736816,-492.98034312203526,492.98034312203526
439,27.959720611572266,23.152408599853516,26.337594985961914,1.0,0.0,-0.216424360871315,0.216424360871315,0.216424360871315,-493.1967674829066,493.1967674829066
440,28.289270401000977,24.09420394897461,27.098697662353516,1.0,0.0,-0.3642098307609558,0.3642098307609558,0.3642098307609558,-493.56097731366754,493.56097731366754
441,29.242189407348633,23.13694953918457,28.18443489074707,1.0,0.0,-0.9722576141357422,0.9722576141357422,0.9722576141357422,-494.5332349278033,494.5332349278033
442,27.621356964111328,24.23684310913086,28.7087345123291,2.0,0.375,-1.3707304000854492,1.3707304000854492,1.3707304000854492,-495.9039653278887,495.9039653278887
443,26.302953720092773,23.585540771484375,26.405040740966797,1.0,0.25,-0.7068331241607666,0.7068331241607666,0.7068331241607666,-496.6107984520495,496.6107984520495
444,26.297765731811523,22.86904525756836,27.996776580810547,1.0,0.0,-0.31805720925331116,0.31805720925331116,0.31805720925331116,-496.9288556613028,496.9288556613028
445,23.66368293762207,25.49286651611328,28.674396514892578,1.0,0.25,-0.9745731949806213,0.9745731949806213,0.9745731949806213,-497.9034288562834,497.9034288562834
446,23.09288215637207,24.005516052246094,26.1134033203125,1.0,0.0,-0.5093734264373779,0.5093734264373779,0.5093734264373779,-498.4128022827208,498.4128022827208
447,24.191598892211914,24.98171043395996,29.353906631469727,1.0,0.25,-1.1591192483901978,1.1591192483901978,1.1591192483901978,-499.571921531111,499.571921531111
448,24.594928741455078,23.794862747192383,25.901845932006836,3.0,0.375,-1.7224067449569702,1.7224067449569702,1.7224067449569702,-501.294328276068,501.294328276068
449,23.305641174316406,22.612600326538086,28.092296600341797,3.0,0.0,-0.41424134373664856,0.41424134373664856,0.41424134373664856,-501.7085696198046,501.7085696198046
450,24.379493713378906,23.56455421447754,26.455888748168945,3.0,0.125,-1.3005571365356445,1.3005571365356445,1.3005571365356445,-503.00912675634027,503.00912675634027
451,25.255857467651367,25.311487197875977,24.777055740356445,3.0,0.0,-1.6971893310546875,1.6971893310546875,1.6971893310546875,-504.70631608739495,504.70631608739495
452,23.955167770385742,25.515836715698242,23.512094497680664,3.0,0.125,-1.56676185131073,1.56676185131073,1.56676185131073,-506.2730779387057,506.2730779387057
453,24.082469940185547,25.941394805908203,22.78919219970703,3.0,0.125,-1.370181679725647,1.370181679725647,1.370181679725647,-507.64325961843133,507.64325961843133
454,23.056331634521484,28.27939796447754,26.19691276550293,3.0,0.0,-0.6426564455032349,0.6426564455032349,0.6426564455032349,-508.28591606393456,508.28591606393456
455,22.909101486206055,27.362890243530273,22.446325302124023,3.0,0.125,-1.090935230255127,1.090935230255127,1.090935230255127,-509.3768512941897,509.3768512941897
456,24.44583511352539,28.216541290283203,24.081939697265625,3.0,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,-509.73106187954545,509.73106187954545
457,24.383607864379883,29.427724838256836,24.18990135192871,3.0,0.0,-1.4537259340286255,1.4537259340286255,1.4537259340286255,-511.1847878135741,511.1847878135741
458,25.733104705810547,27.295778274536133,22.358808517456055,3.0,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,-512.0499273575842,512.0499273575842
459,25.986404418945312,27.288837432861328,22.23434829711914,3.0,0.125,-0.8637810945510864,0.8637810945510864,0.8637810945510864,-512.9137084521353,512.9137084521353
460,26.37244987487793,27.756723403930664,22.696983337402344,3.0,0.125,-1.6357686519622803,1.6357686519622803,1.6357686519622803,-514.5494771040976,514.5494771040976
461,27.657806396484375,26.990331649780273,25.236948013305664,3.0,0.0,-1.5058200359344482,1.5058200359344482,1.5058200359344482,-516.055297140032,516.055297140032
462,29.01961326599121,26.495223999023438,26.248682022094727,3.0,0.0,-0.4037284255027771,0.4037284255027771,0.4037284255027771,-516.4590255655348,516.4590255655348
463,28.27897834777832,25.566871643066406,27.521799087524414,1.0,0.125,-2.0986568927764893,2.0986568927764893,2.0986568927764893,-518.5576824583113,518.5576824583113
464,28.499475479125977,23.109533309936523,28.051441192626953,1.0,0.0,-0.8859472870826721,0.8859472870826721,0.8859472870826721,-519.443629745394,519.443629745394
465,28.472021102905273,24.059144973754883,28.998594284057617,1.0,0.0,0.0,-0.07792757451534271,0.0,-519.443629745394,519.443629745394
466,27.19913673400879,23.09425926208496,33.2483024597168,1.0,0.0,0.0,-0.3374662697315216,0.0,-519.443629745394,519.443629745394
467,25.925983428955078,23.763137817382812,35.303070068359375,1.0,0.75,-3.318277359008789,3.318277359008789,3.318277359008789,-522.7619071044028,522.7619071044028
468,25.408092498779297,22.83465003967285,36.625003814697266,1.0,0.75,-2.6281039714813232,2.6281039714813232,2.6281039714813232,-525.3900110758841,525.3900110758841
469,24.750905990600586,25.110424041748047,35.656036376953125,1.0,0.125,-0.015334472060203552,0.015334472060203552,0.015334472060203552,-525.4053455479443,525.4053455479443
470,25.02179718017578,22.908994674682617,36.842220306396484,1.0,0.75,-2.61360239982605,2.61360239982605,2.61360239982605,-528.0189479477704,528.0189479477704
471,23.639095306396484,24.842689514160156,34.25439453125,1.0,0.125,-0.20906546711921692,0.20906546711921692,0.20906546711921692,-528.2280134148896,528.2280134148896
472,24.612117767333984,23.053775787353516,34.507652282714844,1.0,0.75,-4.072800636291504,4.072800636291504,4.072800636291504,-532.3008140511811,532.3008140511811
473,23.099231719970703,24.401046752929688,35.43193054199219,1.0,0.125,-1.887050747871399,1.887050747871399,1.887050747871399,-534.1878647990525,534.1878647990525
474,23.847850799560547,23.2606258392334,33.54091262817383,2.0,0.0,-0.434172123670578,0.434172123670578,0.434172123670578,-534.622036922723,534.622036922723
475,23.659072875976562,25.79599952697754,30.934101104736328,3.0,0.0,-0.8138371706008911,0.8138371706008911,0.8138371706008911,-535.435874093324,535.435874093324
476,24.243236541748047,29.340744018554688,26.34865951538086,3.0,0.0,-0.7490856647491455,0.7490856647491455,0.7490856647491455,-536.1849597580731,536.1849597580731
477,23.564834594726562,30.76740264892578,27.789371490478516,3.0,0.125,-2.0688345432281494,2.0688345432281494,2.0688345432281494,-538.2537943013012,538.2537943013012
478,23.501842498779297,33.61528778076172,24.6862850189209,3.0,0.125,-1.3756483793258667,1.3756483793258667,1.3756483793258667,-539.6294426806271,539.6294426806271
479,23.89522361755371,32.66938400268555,25.144081115722656,3.0,0.125,-2.7175114154815674,2.7175114154815674,2.7175114154815674,-542.3469540961087,542.3469540961087
480,25.240657806396484,35.685340881347656,24.56852149963379,3.0,0.0,-0.5761474967002869,0.5761474967002869,0.5761474967002869,-542.923101592809,542.923101592809
481,26.499452590942383,34.168739318847656,24.311614990234375,3.0,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,-543.2758404798806,543.2758404798806
482,27.712854385375977,35.36249923706055,23.728801727294922,3.0,0.0,-0.3514370918273926,0.3514370918273926,0.3514370918273926,-543.627277571708,543.627277571708
483,30.071271896362305,34.70673751831055,23.286396026611328,3.0,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,-543.9773562438786,543.9773562438786
484,33.40370178222656,35.61552429199219,24.08742332458496,3.0,0.0,-0.7561901807785034,0.7561901807785034,0.7561901807785034,-544.7335464246571,544.7335464246571
485,34.426876068115234,34.02019119262695,22.65962791442871,2.0,0.0,-0.3468944728374481,0.3468944728374481,0.3468944728374481,-545.0804408974946,545.0804408974946
486,34.51583480834961,33.36343765258789,22.874658584594727,1.0,0.625,-2.8763108253479004,2.8763108253479004,2.8763108253479004,-547.9567517228425,547.9567517228425
487,36.077213287353516,28.716951370239258,28.916105270385742,1.0,0.625,-2.6364359855651855,2.6364359855651855,2.6364359855651855,-550.5931877084076,550.5931877084076
488,36.8877067565918,29.133590698242188,29.856876373291016,1.0,0.625,-2.273207187652588,2.273207187652588,2.273207187652588,-552.8663948960602,552.8663948960602
489,36.78175354003906,27.403961181640625,31.82695198059082,1.0,0.125,0.0,-0.1355602890253067,0.0,-552.8663948960602,552.8663948960602
490,35.838375091552734,25.603179931640625,34.581787109375,1.0,0.75,-2.2615153789520264,2.2615153789520264,2.2615153789520264,-555.1279102750123,555.1279102750123
491,34.6903190612793,26.976781845092773,37.91210174560547,2.0,0.25,-1.2859662771224976,1.2859662771224976,1.2859662771224976,-556.4138765521348,556.4138765521348
492,33.235836029052734,23.973407745361328,37.59667205810547,2.0,0.5,-1.3027143478393555,1.3027143478393555,1.3027143478393555,-557.7165908999741,557.7165908999741
493,28.680864334106445,24.781354904174805,40.21526336669922,1.0,0.125,0.0,-0.4280412197113037,0.0,-557.7165908999741,557.7165908999741
494,27.939388275146484,24.74396514892578,37.670875549316406,1.0,0.125,-0.12269838899374008,0.12269838899374008,0.12269838899374008,-557.8392892889678,557.8392892889678
495,26.65718650817871,23.561290740966797,38.67290115356445,1.0,0.25,-0.5008105635643005,0.5008105635643005,0.5008105635643005,-558.3400998525321,558.3400998525321
496,26.095664978027344,24.58092498779297,38.957984924316406,1.0,0.0,0.0,-0.3957573473453522,0.0,-558.3400998525321,558.3400998525321
497,25.972105026245117,24.330448150634766,37.3904914855957,2.0,0.125,-0.5359358191490173,0.5359358191490173,0.5359358191490173,-558.8760356716812,558.8760356716812
498,24.76527214050293,24.721830368041992,34.08921432495117,3.0,0.0,-3.070821762084961,3.070821762084961,3.070821762084961,-561.9468574337661,561.9468574337661
499,25.448768615722656,25.628883361816406,31.66550636291504,3.0,0.0,-1.0269628763198853,1.0269628763198853,1.0269628763198853,-562.973820310086,562.973820310086
500,24.704204559326172,30.14719581604004,32.074371337890625,3.0,0.0,-0.4469718635082245,0.4469718635082245,0.4469718635082245,-563.4207921735942,563.4207921735942
501,23.823503494262695,33.01708221435547,28.32265281677246,3.0,0.375,-2.872511863708496,2.872511863708496,2.872511863708496,-566.2933040373027,566.2933040373027
502,23.65995216369629,32.951045989990234,26.62908935546875,3.0,0.125,-1.093505620956421,1.093505620956421,1.093505620956421,-567.3868096582592,567.3868096582592
503,22.428558349609375,36.52863311767578,28.163301467895508,3.0,0.0,-0.3560788035392761,0.3560788035392761,0.3560788035392761,-567.7428884617984,567.7428884617984
504,23.801179885864258,38.302337646484375,25.300254821777344,3.0,0.25,-1.3816155195236206,1.3816155195236206,1.3816155195236206,-569.124503981322,569.124503981322
505,26.31345558166504,37.418296813964844,27.333086013793945,3.0,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,-569.4772428683937,569.4772428683937
506,30.420223236083984,38.86669921875,24.359575271606445,3.0,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,-570.3423824124038,570.3423824124038
507,31.354698181152344,38.51851272583008,25.925024032592773,3.0,0.375,-1.891185998916626,1.891185998916626,1.891185998916626,-572.2335684113204,572.2335684113204
508,34.32230758666992,38.50510025024414,24.014610290527344,3.0,0.0,-0.3357362449169159,0.3357362449169159,0.3357362449169159,-572.5693046562374,572.5693046562374
509,36.33137130737305,37.39643096923828,22.673233032226562,3.0,0.0,-1.9565691947937012,1.9565691947937012,1.9565691947937012,-574.5258738510311,574.5258738510311
510,36.77385711669922,34.45752716064453,24.077978134155273,2.0,0.0,-0.7452424764633179,0.7452424764633179,0.7452424764633179,-575.2711163274944,575.2711163274944
511,39.136531829833984,31.375640869140625,28.386669158935547,2.0,0.0,-0.15855766832828522,0.15855766832828522,0.15855766832828522,-575.4296739958227,575.4296739958227
512,39.43165588378906,28.757801055908203,31.421545028686523,2.0,0.25,-1.1926045417785645,1.1926045417785645,1.1926045417785645,-576.6222785376012,576.6222785376012
513,38.01156997680664,30.30845069885254,31.85240936279297,1.0,0.0,0.0,-0.6769324541091919,0.0,-576.6222785376012,576.6222785376012
514,38.07301712036133,26.67987632751465,32.61929702758789,2.0,0.0,0.0,-0.4888811707496643,0.0,-576.6222785376012,576.6222785376012
515,35.469146728515625,26.050004959106445,33.87910461425781,2.0,0.125,-1.25930655002594,1.25930655002594,1.25930655002594,-577.8815850876272,577.8815850876272
516,34.2226448059082,24.913236618041992,35.42823028564453,1.0,0.75,-2.3285317420959473,2.3285317420959473,2.3285317420959473,-580.2101168297231,580.2101168297231
517,31.71563720703125,25.197452545166016,38.360774993896484,1.0,0.125,0.0,-0.6679670810699463,0.0,-580.2101168297231,580.2101168297231
518,30.111713409423828,24.05695343017578,39.14777374267578,2.0,0.0,0.0,-1.0419042110443115,0.0,-580.2101168297231,580.2101168297231
519,29.23438835144043,25.480613708496094,37.81380844116211,2.0,0.0,0.0,-0.42597800493240356,0.0,-580.2101168297231,580.2101168297231
520,27.701793670654297,25.371612548828125,37.10710906982422,3.0,0.0,0.0,-0.5193469524383545,0.0,-580.2101168297231,580.2101168297231
521,27.159439086914062,23.412593841552734,33.096988677978516,3.0,0.0,0.0,-0.07843213528394699,0.0,-580.2101168297231,580.2101168297231
522,26.301855087280273,24.683002471923828,31.17363166809082,3.0,0.0,-0.4168977439403534,0.4168977439403534,0.4168977439403534,-580.6270145736635,580.6270145736635
523,24.531848907470703,26.7744140625,31.130661010742188,3.0,0.0,-0.5939352512359619,0.5939352512359619,0.5939352512359619,-581.2209498248994,581.2209498248994
524,25.375568389892578,30.84247398376465,27.81450080871582,3.0,0.0,-1.2660026550292969,1.2660026550292969,1.2660026550292969,-582.4869524799287,582.4869524799287
525,23.64763832092285,32.96645736694336,28.60921859741211,3.0,0.375,-2.1764369010925293,2.1764369010925293,2.1764369010925293,-584.6633893810213,584.6633893810213
526,22.973398208618164,34.28848648071289,28.631662368774414,3.0,0.375,-1.96261727809906,1.96261727809906,1.96261727809906,-586.6260066591203,586.6260066591203
527,23.737382888793945,36.949222564697266,24.57662582397461,3.0,0.0,-0.37498530745506287,0.37498530745506287,0.37498530745506287,-587.0009919665754,587.0009919665754
528,25.63905143737793,36.6344108581543,24.322328567504883,3.0,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,-587.3552025519311,587.3552025519311
529,26.775331497192383,37.225914001464844,23.452884674072266,3.0,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,-587.7079414390028,587.7079414390028
530,29.597686767578125,38.78571701049805,23.53713607788086,3.0,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,-588.5730809830129,588.5730809830129
531,31.30894660949707,36.54451370239258,25.910858154296875,3.0,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,-588.9231596551836,588.9231596551836
532,34.5485954284668,35.96650695800781,25.14426040649414,3.0,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,-589.27176662907,589.27176662907
533,35.327369689941406,33.874664306640625,23.463857650756836,3.0,0.0,-0.3487769067287445,0.3487769067287445,0.3487769067287445,-589.6205435357988,589.6205435357988
534,36.21565246582031,33.717864990234375,27.304636001586914,3.0,0.125,-1.2253332138061523,1.2253332138061523,1.2253332138061523,-590.8458767496049,590.8458767496049
535,38.12278747558594,30.76420021057129,26.226795196533203,3.0,0.625,-2.6699626445770264,2.6699626445770264,2.6699626445770264,-593.515839394182,593.515839394182
536,37.385826110839844,30.17495346069336,27.723264694213867,3.0,0.375,-1.2057321071624756,1.2057321071624756,1.2057321071624756,-594.7215715013444,594.7215715013444
537,37.681793212890625,28.81782341003418,30.664470672607422,2.0,0.25,-1.628270149230957,1.628270149230957,1.628270149230957,-596.3498416505754,596.3498416505754
538,36.23484420776367,27.91293716430664,31.941959381103516,2.0,0.0,-5.049230098724365,5.049230098724365,5.049230098724365,-601.3990717492998,601.3990717492998
539,35.29348373413086,27.49625015258789,35.68721008300781,2.0,0.125,0.0,-0.6308572292327881,0.0,-601.3990717492998,601.3990717492998
540,33.191505432128906,24.070737838745117,37.017578125,1.0,0.375,-1.0937588214874268,1.0937588214874268,1.0937588214874268,-602.4928305707872,602.4928305707872
541,30.252742767333984,24.63743019104004,38.662574768066406,2.0,0.0,0.0,-0.8032835125923157,0.0,-602.4928305707872,602.4928305707872
